"","post","treat","air_conditioners_pc"
"1",0,0,0.00298845099098978
"2",0,0,0.0035418978091329
"3",0,0,0.00272650281712411
"4",0,0,0.000821205899119402
"5",0,0,0.00152298972941936
"6",0,0,0.00200435599498451
"7",0,0,0.000741494560614255
"8",0,0,0.000691256777383415
"9",0,0,0.00327155955322084
"10",0,0,0.00206595091149211
"11",0,0,0.000990240451879821
"12",0,0,0.00382851448561992
"13",0,0,0.00159111641068012
"14",0,0,0.000132745405659119
"15",0,0,0.00113253181148322
"16",0,0,0.00223882588837295
"17",0,0,0.00263949847966431
"18",0,0,0.00346127273607996
"19",0,0,0.00330808410886672
"20",0,0,0.00243489461857825
"21",0,0,0.00379164949897673
"22",0,0,0.000665193522349028
"23",0,0,0.00305872972495852
"24",0,0,0.00355423705186692
"25",0,0,0.00195602327492088
"26",0,0,0.000382689565420185
"27",0,0,0.00019888707436625
"28",0,0,0.00318349924962965
"29",0,0,0.00370919522270557
"30",0,0,0.0012967471862212
"31",0,0,0.00161839689686895
"32",0,0,0.00130011557321997
"33",0,0,0.000560026597231657
"34",0,0,0.00156753732822836
"35",0,0,0.00221898909844458
"36",0,0,0.00178855305910111
"37",0,0,0.000864693551324332
"38",0,0,0.000151801530271808
"39",0,0,0.00243542443308978
"40",0,0,0.00345677844248709
"41",0,0,0.00396185518149282
"42",0,0,0.000423750992864404
"43",0,0,0.00291734340786932
"44",0,0,0.000401272824965451
"45",0,0,0.0013134051859379
"46",0,0,0.00266856797598301
"47",0,0,0.00371428045909848
"48",0,0,0.00298377808462826
"49",0,0,0.00267448856681584
"50",0,0,0.000438344277441535
"51",0,0,0.00129799698945136
"52",0,0,0.00147185201756657
"53",0,0,0.000683997699059574
"54",0,0,0.000953889452852331
"55",0,0,0.00173611528612674
"56",0,0,0.000790925230830933
"57",0,0,0.00321343130059538
"58",0,0,0.00312100981827823
"59",0,0,0.00245186659786849
"60",0,0,0.00375627160537984
"61",0,0,0.00356783195491877
"62",0,0,0.00338692185375837
"63",0,0,0.00271380021888761
"64",0,0,0.00062007562816146
"65",0,0,0.00219480904750526
"66",0,0,0.00158585482463242
"67",0,0,0.00377549409586932
"68",0,0,0.0013344374028966
"69",0,0,0.000131129657849709
"70",0,0,0.00159591647889466
"71",0,0,0.00122332107182594
"72",0,0,0.00154677932709456
"73",0,0,0.00387122465204444
"74",0,0,0.00223328540753573
"75",0,0,0.000202258589677551
"76",0,0,0.00349940004479137
"77",0,0,0.00392283687833693
"78",0,0,0.000137236670590977
"79",0,0,0.00105428727623077
"80",0,0,0.0009964020540938
"81",0,0,0.00396917739696797
"82",0,0,0.000686926199123291
"83",0,0,0.00341310456395146
"84",0,0,0.000511444531381162
"85",0,0,0.00297609784174708
"86",0,0,0.00131782198231669
"87",0,0,0.00384921755548563
"88",0,0,0.00395995926205065
"89",0,0,0.00341066980827597
"90",0,0,0.00196554930321872
"91",0,0,0.00382854143530127
"92",0,0,0.00388635024894025
"93",0,0,0.00270414034835993
"94",0,0,0.00308901621121911
"95",0,0,9.56059582531857e-05
"96",0,0,0.0020181439332664
"97",0,0,1.6955714672846e-05
"98",0,0,1.25445500016633e-05
"99",0,0,0.00192601229343563
"100",0,0,0.00167793853953481
"101",0,0,0.00107775393966587
"102",0,0,0.00223822672665119
"103",0,0,0.00193356633652002
"104",0,0,0.00243456146959214
"105",0,0,0.00148215725179763
"106",0,0,0.000778978694230344
"107",0,0,0.00275143115222453
"108",0,0,0.00137949989642949
"109",0,0,0.000977747322991512
"110",0,0,0.00218838842678815
"111",0,0,0.00378942885342982
"112",0,0,0.00240048670303076
"113",0,0,0.00103313606139275
"114",0,0,0.00181292106490583
"115",0,0,0.000330726631917095
"116",0,0,0.000276437421329356
"117",0,0,0.00340067966468629
"118",0,0,0.000684879152104286
"119",0,0,0.00329408631473777
"120",0,0,0.00286168682575224
"121",0,0,0.00106281350366773
"122",0,0,0.000718539294786779
"123",0,0,0.00338674541935322
"124",0,0,0.000718633363023427
"125",0,0,0.000961986855603777
"126",0,0,0.000229320682585277
"127",0,0,0.00201192569267005
"128",0,0,0.00314112784247843
"129",0,0,0.00119332092069091
"130",0,0,0.0021186318937689
"131",0,0,0.000938572905957722
"132",0,0,0.00295451427251099
"133",0,0,0.00299819096736608
"134",0,0,0.0019802258759737
"135",0,0,0.00216593915969133
"136",0,0,0.00030450936965648
"137",0,0,0.00323546180315313
"138",0,0,0.00241369296889751
"139",0,0,0.000677433822304039
"140",0,0,0.00137237796746196
"141",0,0,0.00369594951998439
"142",0,0,0.00381740072183307
"143",0,0,0.00336727520078418
"144",0,0,0.0013657912593335
"145",0,0,0.00396576460916545
"146",0,0,0.00358390229661014
"147",0,0,0.000898358194157505
"148",0,0,0.00124765569530429
"149",0,0,0.00295472036581484
"150",0,0,0.00135189667623491
"151",0,0,0.00319054807350037
"152",0,0,0.00286629815306513
"153",0,0,0.00183828864619136
"154",0,0,0.00168067634478212
"155",0,0,0.000992932063527427
"156",0,0,0.000428349445574019
"157",0,0,0.00349397289194163
"158",0,0,0.00193456462956965
"159",0,0,0.00351133076939729
"160",0,0,0.00334497038926926
"161",0,0,0.00391121692396696
"162",0,0,0.00144591967388989
"163",0,0,0.00395753961335864
"164",0,1,0.000579320495016903
"165",0,1,0.00334246578998861
"166",0,1,0.000793791965581502
"167",0,1,0.00235057783965021
"168",0,1,0.000563799567520649
"169",0,1,0.00344006493501362
"170",0,1,0.000922696803696477
"171",0,1,0.00322607422526923
"172",0,1,0.000932080397382401
"173",0,1,0.000416414200328324
"174",0,1,0.000646539269946544
"175",0,1,0.00253170999232679
"176",0,1,0.000642178309150069
"177",0,1,0.000739747729152468
"178",0,1,0.00279700007569043
"179",0,1,0.000623880360275536
"180",0,1,0.00159398026298732
"181",0,1,0.00211790305934846
"182",0,1,0.00108327827416362
"183",0,0,0.000279546253383196
"184",0,0,0.000475725777447256
"185",0,0,0.000167657428421119
"186",0,0,0.00267791140358894
"187",0,0,0.00187470982410014
"188",0,0,0.00123020092677327
"189",0,0,0.000106140086427371
"190",0,0,0.002562996330671
"191",0,0,0.0012354489406571
"192",0,0,0.00360412886086848
"193",0,0,7.6535659842234e-05
"194",0,0,0.0033695863569155
"195",0,0,0.0031868226919323
"196",0,0,0.000562269105576009
"197",0,0,0.00347553257178512
"198",0,0,0.00124338808096947
"199",0,0,0.00214631076343357
"200",0,0,0.000613922739401489
"201",0,0,0.000462288059294257
"202",0,0,0.00267222784366457
"203",0,0,0.00297275884356348
"204",0,0,0.00395093896612521
"205",0,0,0.00392716809175904
"206",0,0,0.000427331521175835
"207",0,0,0.00348807018157092
"208",0,0,0.00321098669525233
"209",0,0,0.00272103094961493
"210",0,0,0.00055628401786092
"211",0,0,0.00128132057841869
"212",0,0,0.00379201766662296
"213",0,0,0.000454853223636779
"214",0,0,0.00151269809808583
"215",0,0,0.0037716695675626
"216",0,0,0.0031623074263334
"217",0,0,0.00149519731011243
"218",0,0,0.000367530695162748
"219",0,0,0.00399917898513372
"220",0,0,0.00397775043826546
"221",0,0,0.00215556994266808
"222",0,0,0.003324414210394
"223",0,0,0.00294829379208384
"224",0,0,0.00153600266482682
"225",0,0,0.00265375199727713
"226",0,1,0.00237921122927218
"227",0,1,0.00285620742756872
"228",0,1,0.000928598127327882
"229",0,1,0.00176718876603991
"230",0,1,0.00223707637190818
"231",0,1,0.00387869144696738
"232",0,1,0.00376373499818143
"233",0,0,0.00224040589388459
"234",0,0,0.000848863307386661
"235",0,0,0.00157167484425009
"236",0,0,0.00360539892315861
"237",0,0,0.00371904479432847
"238",0,0,0.00184634745493532
"239",0,0,0.00208738615363836
"240",0,0,0.00145776075311006
"241",0,0,0.00329672739282248
"242",0,0,7.58468164131455e-05
"243",0,0,0.0036669519981369
"244",0,0,0.00114009756408634
"245",0,0,0.00186523406393826
"246",0,0,0.00126046668272467
"247",0,0,0.00280506461206822
"248",0,0,0.00296410771831868
"249",0,0,0.000635254310444026
"250",0,0,0.00286515428125856
"251",0,0,0.000565518287941844
"252",0,1,0.000927498008124553
"253",0,1,0.00162519258260728
"254",0,1,0.00261020913626997
"255",0,1,0.00151209855265916
"256",0,1,0.0009628367405385
"257",0,1,0.00365055412892249
"258",0,1,0.00258248041849582
"259",0,1,0.000619366420432955
"260",0,1,0.00364503803290423
"261",0,1,0.000245320009067692
"262",0,1,0.00363989933021363
"263",0,1,0.00290239953249691
"264",0,1,0.00368974252790209
"265",0,1,0.00170002613402904
"266",0,1,0.00100592137593778
"267",0,1,1.05925723910753e-05
"268",0,1,0.00279553764499722
"269",0,1,0.000615571900270909
"270",0,1,0.00231434757728129
"271",0,1,0.00308519607409833
"272",0,1,0.00130763144325466
"273",0,1,0.00343531195260581
"274",0,1,0.00187852192018181
"275",0,1,0.0010225123614073
"276",0,1,0.00363266896083948
"277",0,1,0.00197610032372177
"278",0,1,0.000846347444690788
"279",0,1,0.00218273555953055
"280",0,1,0.00143011686205865
"281",0,1,0.00221239596698433
"282",0,1,0.00352203496173021
"283",0,1,5.77306626365001e-05
"284",0,1,0.00248451181780546
"285",0,1,0.00198951432760805
"286",0,1,0.00239601892139762
"287",0,1,0.00322832324262706
"288",0,1,0.00292657695990054
"289",0,1,0.00286731348000465
"290",0,1,0.00200760643742979
"291",0,1,0.00258489422313868
"292",0,1,0.00161742700263859
"293",0,1,0.00242134980205446
"294",0,1,0.000201167908497193
"295",0,1,0.00373787981923666
"296",0,1,0.00330615413375196
"297",0,1,0.00310448124632237
"298",0,1,0.00155281968973578
"299",0,1,0.00135778330359609
"300",0,1,0.00366739279497411
"301",0,1,2.7799361385447e-05
"302",0,1,0.00032618119474504
"303",0,1,0.00236143375746905
"304",0,1,0.00112250716984274
"305",0,1,0.000360537488944863
"306",0,1,0.00124837237317117
"307",0,1,0.00173328742478043
"308",0,1,0.00187632341869176
"309",0,1,0.00349961481802162
"310",0,1,0.00275955967046319
"311",0,1,0.00275746445078401
"312",0,1,0.000400370537303422
"313",0,1,0.00214116405230015
"314",0,0,0.00161804697662593
"315",0,0,0.00143773400597276
"316",0,0,0.00202301919460297
"317",0,0,0.00272733477596192
"318",0,0,0.00235490523092448
"319",0,0,0.00352409702353176
"320",0,0,0.00282105071004478
"321",0,0,0.00183417122811079
"322",0,0,0.00184929359704256
"323",0,0,0.000921932103112363
"324",0,0,0.000603824384510547
"325",0,0,0.00321766881551591
"326",0,1,0.00316623356845227
"327",0,1,0.000325034348294174
"328",0,1,0.0010593301150948
"329",0,1,0.00287964217085389
"330",0,1,0.000135701504536013
"331",0,1,0.000928630988113605
"332",0,1,0.00114257907029243
"333",0,0,0.00336007161904124
"334",0,0,0.00112708718515934
"335",0,0,0.0001401308588684
"336",0,0,0.00236286126449703
"337",0,0,0.000115813127718906
"338",0,0,0.000950829210691176
"339",0,0,0.00040687341615561
"340",0,0,0.000794757616706218
"341",0,0,0.00128091229870917
"342",0,0,0.00216393123753369
"343",0,0,0.000238291620276906
"344",0,0,0.0021008778270334
"345",0,0,0.000421945879235897
"346",0,0,0.00190442528761924
"347",0,0,0.00328856721334157
"348",0,1,0.00110515874158593
"349",0,1,0.00373765836283561
"350",0,1,0.00365828775148835
"351",0,1,0.00241524887736886
"352",0,1,0.00200739206094295
"353",0,1,0.00180024663824588
"354",0,1,0.000613673723302811
"355",0,1,0.000290160817094184
"356",0,1,0.000227109871804752
"357",0,1,0.00292716933693735
"358",0,1,0.00394433441478755
"359",0,1,0.00217345845885574
"360",0,1,0.00120259452145548
"361",0,1,0.00181851218920201
"362",0,1,0.00344084800872949
"363",0,1,0.00312201911024747
"364",0,1,0.00167603823076934
"365",0,1,0.000987840657122455
"366",0,1,0.00237429601419716
"367",0,0,0.00168884988501669
"368",0,0,0.000871840077452386
"369",0,0,0.000870495119132126
"370",0,0,0.00325143628008661
"371",0,0,0.00138048253860326
"372",0,0,0.00132545034587385
"373",0,0,0.00230222354922443
"374",0,0,0.00237428975477814
"375",0,0,0.00300088112894444
"376",0,0,0.00234035509824752
"377",0,0,0.00145357332378627
"378",0,0,0.0014297790369019
"379",0,0,0.00282922802027313
"380",0,0,0.00308853849861769
"381",0,0,0.00073773372173312
"382",0,0,0.000350981223396992
"383",0,1,0.00179540250450373
"384",0,1,0.00269995587505399
"385",0,1,0.00195311623066664
"386",0,1,0.00391738942544903
"387",0,1,0.00352985628414896
"388",0,1,0.00322092711552975
"389",0,1,0.00226686315238475
"390",0,1,0.000660971404053299
"391",0,1,0.00164492418710143
"392",0,1,0.00343819588702169
"393",0,1,0.000127702234312932
"394",0,1,0.00293442556541411
"395",0,1,0.00231375849060714
"396",0,1,0.00204921155702323
"397",0,0,0.00320323341246692
"398",0,0,0.00292321507446466
"399",0,0,0.00226629489846527
"400",0,0,0.0013305478077382
"401",0,0,0.00217478176765144
"402",0,0,0.00343394617270675
"403",0,0,0.00230724408198147
"404",0,0,0.000178605400957206
"405",0,0,0.00351026364136484
"406",0,0,0.00322161129489538
"407",0,0,0.00216993230767548
"408",0,0,0.00383784439880397
"409",0,0,0.000193822843022683
"410",0,0,0.001714576324448
"411",0,0,0.0018749583568424
"412",0,1,0.000811834423802818
"413",0,1,0.00256903755385427
"414",0,1,0.00294668402336536
"415",0,1,0.000348226818256115
"416",0,1,0.000898345729336166
"417",0,1,0.000759722199291017
"418",0,1,0.0026176777621731
"419",0,1,0.00158527565002442
"420",0,1,0.00179697367362678
"421",0,0,0.0016063022138551
"422",0,0,0.00393888082541521
"423",0,0,0.000512985086068543
"424",0,0,0.000808819127269115
"425",0,0,0.0019033027747646
"426",0,0,0.00158393376786263
"427",0,0,0.00330413542967287
"428",0,0,0.00102012529689821
"429",0,0,0.00202201013639569
"430",0,0,0.000946014599874638
"431",0,0,0.002820399582386
"432",0,0,0.00230641551315784
"433",0,0,0.00121422435529532
"434",0,0,0.0011861208304763
"435",0,0,0.000557505419477851
"436",0,0,0.00128926900867374
"437",0,0,0.0034699063170701
"438",0,0,0.00262590669095515
"439",0,0,0.00314799551200119
"440",0,0,0.000167041143402496
"441",0,0,0.00128700771182777
"442",0,0,0.000914467703551077
"443",0,0,0.0008852506130934
"444",0,0,0.00236630619317292
"445",0,0,0.00152443906478585
"446",0,0,0.00133959447033705
"447",0,0,0.00134365465492012
"448",0,0,0.00357823793683198
"449",0,0,0.00101055756025018
"450",0,0,0.00170230624265969
"451",0,0,0.000197314467281141
"452",0,0,0.00113179186731579
"453",0,0,0.00109136449638756
"454",0,0,0.00249240559060126
"455",0,0,0.00323229502793399
"456",0,0,0.00209208144433796
"457",0,0,0.00179725229274482
"458",0,0,0.0032402770053595
"459",0,0,0.00173344978224487
"460",0,0,0.00314280812907962
"461",0,0,0.000373921686783467
"462",0,0,0.00251015094202011
"463",0,0,0.00163005960080773
"464",0,0,0.00297324304282663
"465",0,0,0.0020555132413283
"466",0,0,0.00302622142434118
"467",0,0,0.00227368319593369
"468",0,0,0.000907186322845542
"469",0,0,0.00115263648424299
"470",0,0,0.000637005764059751
"471",0,0,0.000980310775339625
"472",0,0,0.00292418604716657
"473",0,0,0.00318776879645882
"474",0,0,0.00238463454227894
"475",0,0,0.000484141531400415
"476",0,0,0.00261441489309071
"477",0,0,0.00114253329951318
"478",0,1,0.00377651014644649
"479",0,1,0.00180959470476956
"480",0,1,0.00193523536156863
"481",0,1,0.00137547355890275
"482",0,1,4.37329076230942e-05
"483",0,1,0.00309355216287074
"484",0,1,0.00385377280414101
"485",0,1,0.000137011892162303
"486",0,1,0.00174175690393895
"487",0,1,0.000420285642147098
"488",0,1,0.00378932496625926
"489",0,1,0.00307733975723384
"490",0,1,0.00168857302051038
"491",0,1,0.00362207516375926
"492",0,1,0.00167916521430016
"493",0,1,0.000800960305146899
"494",0,1,0.00156608042586596
"495",0,1,0.00153013290278615
"496",0,1,0.0032034193947911
"497",0,1,0.00166559751983733
"498",0,1,0.00179971988406033
"499",0,1,0.000574793947860629
"500",0,1,0.00160581307299436
"501",0,1,0.00119626416545363
"502",0,1,0.0032606408325955
"503",0,1,0.00189178388100118
"504",0,1,0.00243444317113607
"505",0,1,0.00083340344484898
"506",0,0,0.0024445898355916
"507",0,0,0.000647673785686522
"508",0,0,0.00164977527875454
"509",0,0,0.00167436634656043
"510",0,0,0.000729207243770388
"511",0,0,0.000251288020983376
"512",0,0,1.16038937122052e-05
"513",0,0,0.00322659036237744
"514",0,0,0.00220843830052763
"515",0,0,0.00184453480225057
"516",0,0,0.00367232825234529
"517",0,0,0.00218696645088493
"518",0,0,0.00126697129011156
"519",0,0,0.00244307216070591
"520",0,0,0.00138276037201287
"521",0,0,0.00110278226528319
"522",0,0,0.000786281167529549
"523",0,0,0.00127705339621754
"524",0,0,0.00163221778720618
"525",0,0,0.00366020495723929
"526",0,1,0.00268170104548334
"527",0,1,0.00192765853647143
"528",0,1,0.00317216741573063
"529",0,1,0.00116178366821261
"530",0,1,0.00205326230358332
"531",0,1,0.00130934453010561
"532",0,1,0.00142283299937845
"533",0,1,0.00131960087176414
"534",0,1,0.000147039397619704
"535",0,1,0.00303914044797418
"536",0,1,0.00256337416637688
"537",0,1,0.00286176434624938
"538",0,1,0.000175452614203134
"539",0,1,6.18210462853723e-05
"540",0,1,0.00237374617531895
"541",0,1,0.00266301148198544
"542",0,1,0.00345224317256358
"543",0,1,0.00308127844240514
"544",0,1,0.0019843702018261
"545",0,1,0.000535754066891999
"546",0,1,0.00358180345781144
"547",0,1,0.00037956494931135
"548",0,1,0.00347809569444504
"549",0,1,0.00238736629951744
"550",0,1,0.000175706177018622
"551",0,1,0.00342499197833237
"552",0,1,0.00163211748469622
"553",0,1,0.00395420067384835
"554",0,1,0.0029541207347065
"555",0,1,0.00146133278775961
"556",0,1,0.00312345448601989
"557",0,1,0.00364372942037877
"558",0,1,0.00368877136707302
"559",0,1,0.00124886298738422
"560",0,1,0.00160542737413199
"561",0,1,0.000449627153575453
"562",0,1,0.000278314284980334
"563",0,1,0.000332081975415384
"564",0,1,0.00262222905736415
"565",0,1,0.00156411515362562
"566",0,1,0.000268395078368522
"567",0,1,0.00290350297000257
"568",0,1,0.00322619102522728
"569",0,1,0.00284690262656657
"570",0,1,0.00121669831685724
"571",0,1,0.000461520283483001
"572",0,1,0.000588746350258619
"573",0,1,0.00193286960292608
"574",0,1,0.000101042990572791
"575",0,1,0.00398305693455036
"576",0,1,0.00317225047294048
"577",0,1,0.000851062163710618
"578",0,1,0.00183036373276264
"579",0,1,0.00226984400860965
"580",0,1,0.000173249330371657
"581",0,1,0.00033077634312216
"582",0,1,0.00118209961149843
"583",0,1,0.000215727836824991
"584",0,1,0.0012901670234278
"585",0,1,0.00299856321234254
"586",0,1,0.00261703211721032
"587",0,1,0.00150668356195093
"588",0,1,0.00031263819057498
"589",0,1,0.00157616749964655
"590",0,1,0.00277177468594162
"591",0,1,0.00121364095062019
"592",0,1,0.00145516555756332
"593",0,1,0.000968960073776565
"594",0,1,0.00129057313874365
"595",0,1,0.00355217109248039
"596",0,1,0.0026614180440083
"597",0,1,0.00355304828286168
"598",0,1,0.0039101012004539
"599",0,1,0.00330757948290554
"600",0,1,0.00305877712741492
"601",0,1,0.00112655005883427
"602",0,1,0.000934836340136849
"603",0,1,0.0033891555573791
"604",0,1,0.00340867691300806
"605",0,1,0.0017873469516635
"606",0,1,0.00189738380070776
"607",0,1,0.000670646866783528
"608",0,1,0.00112056069821121
"609",0,1,0.0017153730429709
"610",0,1,0.000799214383587267
"611",0,1,0.00243571037799119
"612",0,1,0.00193554955162108
"613",0,1,0.000788862472400095
"614",0,1,0.00125934485252948
"615",0,1,0.000946048557758354
"616",0,1,0.0028659676844254
"617",0,1,0.000379110436886584
"618",0,1,0.00102228151075544
"619",0,1,0.0021559266410768
"620",0,1,0.000313480982556975
"621",0,1,4.45669237524688e-05
"622",0,1,0.000570683531463177
"623",0,1,0.00214826041646301
"624",0,1,0.00339567546732721
"625",0,1,0.000865609643049562
"626",0,1,0.00353836334962395
"627",0,1,0.00111906590405853
"628",0,1,0.000368075650185381
"629",0,1,0.00354214950650927
"630",0,1,0.00267183659411965
"631",0,1,0.000454438753426108
"632",0,1,0.00194255278818309
"633",0,1,0.000497016195207866
"634",0,1,0.00368645592965182
"635",0,1,4.60873031989154e-05
"636",0,1,0.000632925651967554
"637",0,1,0.00321161296125499
"638",0,1,0.00285382243618367
"639",0,1,0.000110305421054403
"640",0,1,0.00217832467332482
"641",0,1,0.00226296221185475
"642",0,1,0.000290307312272525
"643",0,1,0.0016052788514644
"644",0,1,0.00243752604164182
"645",0,1,0.000573846568353504
"646",0,1,0.0029678894812241
"647",0,1,0.00125842148438098
"648",0,1,0.00174653845001013
"649",0,1,0.00218460651952773
"650",0,1,0.00257101434655486
"651",0,1,0.00363317638076838
"652",0,1,0.00273323946725576
"653",0,1,0.00334005712717769
