"","post","treat","air_conditioners_pc"
"654",0,1,0.000556558065116436
"655",0,1,0.00113467167969795
"656",0,1,0.00390669803600754
"657",0,1,4.42700507119714e-05
"658",0,1,0.00187312149628997
"659",0,1,0.000236381606198885
"660",0,1,0.00212234096135944
"661",0,1,0.00306294786743817
"662",0,1,0.00200903974659741
"663",0,1,0.000884076796472096
"664",0,1,0.00253255779109894
"665",0,1,0.000106961623765569
"666",0,1,0.00211954935174435
"667",0,1,0.000327813843265211
"668",0,1,0.00339852130226788
"669",0,1,0.00353849888872352
"670",0,1,0.0017358579793945
"671",0,1,0.00353051003348079
"672",0,1,0.00180878559034318
"673",0,1,0.00286345060169695
"674",0,1,0.000940241213887953
"675",0,1,0.00185747132450342
"676",0,1,0.00237229397613554
"677",0,1,0.00264925813023
"678",0,1,0.0022608918165788
"679",0,1,0.00141981398407371
"680",0,1,0.000672770880162744
"681",0,1,0.00317803996894506
"682",0,1,0.00162180407904089
"683",0,1,0.000255903122015335
"684",0,1,0.00332504425197837
"685",0,1,0.00167399030830712
"686",0,1,0.00144234967790545
"687",0,1,0.00208168396167457
"688",0,1,0.00281579510588197
"689",0,1,0.00191338090505451
"690",0,1,0.00345426131971177
"691",0,1,0.00186207946017385
"692",0,1,0.00398101095017042
"693",0,1,0.00198282630741596
"694",0,1,0.0019164914386347
"695",0,1,0.00104256149288269
"696",0,1,0.00094944910425695
"697",0,1,0.000134794632904271
"698",0,1,0.00359747347049412
"699",0,1,0.00212681728694588
"700",0,1,0.000973239224404118
"701",0,1,0.00351831600721922
"702",0,1,0.00198285318166018
"703",0,1,0.00385554463695731
"704",0,1,0.00241836556233465
"705",0,1,0.000891766999848211
"706",0,1,0.00391165166534479
"707",0,1,0.000255388006567992
"708",0,1,0.00033263959549371
"709",0,1,0.00165170967578889
"710",0,1,0.00392954543139781
"711",0,1,0.00290403324179349
"712",0,1,0.00379100623168047
"713",0,1,0.00391697807703163
"714",0,1,0.00389716908149417
"715",0,1,0.00232388346549123
"716",0,1,0.00369000726100054
"717",0,1,0.000669389749877183
"718",0,1,0.00194864271581173
"719",0,1,0.00143277511186899
"720",0,1,0.00307680421788243
"721",0,1,0.00191503823921085
"722",0,1,0.00137962771765889
"723",0,1,0.000704859383404282
"724",0,1,0.0033082848973572
"725",0,1,0.000277940794825591
"726",0,1,0.00345857020281252
"727",0,1,0.00251345425192266
"728",0,1,0.00219385939277708
"729",0,1,0.000314731725491619
"730",0,1,0.00145614693313838
"731",0,1,0.00227968658413737
"732",0,1,0.00076261915452781
"733",0,1,0.00300023879297076
"734",0,1,0.000580183149315447
"735",0,1,0.00289068642351774
"736",0,1,0.00230588346812873
"737",0,1,0.0012930697258562
"738",0,1,0.00310838909074662
"739",0,1,0.00139468503091486
"740",0,1,0.00261157403234391
"741",0,1,0.00106653606891634
"742",0,1,0.000271324098110236
"743",0,1,0.00221483668498694
"744",0,1,0.000462686433456871
"745",0,1,0.00109520278126003
"746",0,1,0.00379002770408984
"747",0,1,0.0037216366101056
"748",0,1,0.0013015316091478
"749",0,1,0.000543656841851802
"750",0,1,0.00135529220663012
"751",0,1,0.00353003313206133
"752",0,1,0.00395050990395244
"753",0,1,0.00270677034184335
"754",0,1,0.00199893880076706
"755",0,1,2.73128505800429e-06
"756",0,1,0.00370769130066034
"757",0,1,0.000434464830905232
"758",0,1,0.00231053149141371
"759",0,1,0.00311970455665139
"760",0,1,0.00247997732833027
"761",0,1,0.000747749339789179
"762",0,1,0.000192215043120125
"763",0,1,0.00274234662856905
"764",0,1,0.00313855276163665
"765",0,1,0.00107601182069631
"766",0,1,1.10828336328693e-05
"767",0,1,0.00352129853796211
"768",0,1,0.00370764432102438
"769",0,1,0.00142303803283722
"770",0,1,0.000494230108335646
"771",0,1,0.000484809344634446
"772",0,1,0.00292698823008684
"773",0,1,0.00169891482125968
"774",0,1,0.00351206216495481
"775",0,1,0.0011155843967572
"776",0,1,0.00351043304707852
"777",0,1,0.000615926730446547
"778",0,1,0.00336142558231947
"779",0,1,0.00336461589206007
"780",0,1,0.000951801601797364
"781",0,1,0.00363992296718058
"782",0,1,0.00307826258428393
"783",0,1,0.0034690643623471
"784",0,1,0.000442221419885788
"785",0,1,0.00136808691173793
"786",0,1,0.00274786370154469
"787",0,1,0.00130547737423332
"788",0,1,0.00268358070589601
"789",0,1,0.00177188382484019
"790",0,1,0.00347110989224163
"791",0,1,0.00140437864605339
"792",0,1,0.000507948605343731
"793",0,1,0.00369380116928365
"794",0,1,0.00224008070770651
"795",0,1,0.00236623248364776
"796",0,1,0.000383150507696007
"797",0,1,0.0025089577352628
"798",0,1,0.00207091420330107
"799",0,1,8.40305034071614e-05
"800",0,0,0.00141128081921489
"801",0,0,0.00254282512050121
"802",0,0,0.00223415282461792
"803",0,0,0.000545273367315562
"804",0,0,0.00359625916648653
"805",0,0,0.00105268249195071
"806",0,0,0.00100053175166251
"807",0,0,0.00155767774488778
"808",0,0,0.000385438055731391
"809",0,0,0.000725531569682089
"810",0,0,0.00175252595078201
"811",0,0,0.00128837545029821
"812",0,0,0.00087812600191685
"813",0,0,0.00132449573278429
"814",0,0,0.000237351282499768
"815",0,0,0.00349530968815085
"816",0,0,0.0028582219770178
"817",0,0,0.00182339517306537
"818",0,0,0.000681440582498936
"819",0,0,0.000950757382437609
"820",0,0,0.00382035169471051
"821",0,1,0.00120567776076497
"822",0,1,0.00191106936428696
"823",0,1,0.00211497181467712
"824",0,1,0.000391561653465067
"825",0,1,0.00372372206859287
"826",0,1,0.00145831346791239
"827",0,1,0.00268733119778334
"828",0,1,0.00250453108362852
"829",0,1,0.000278514870442487
"830",0,1,0.000699220249429373
"831",0,1,0.00311723876371977
"832",0,1,0.00328394587337968
"833",0,1,0.00118440920207651
"834",0,1,0.00153318598959596
"835",0,1,0.0015114427227527
"836",0,1,0.00116380770690741
"837",0,1,0.00244909088686108
"838",0,1,0.00125591002125295
"839",0,1,0.00219309824705124
"840",0,1,0.000809830275364245
"841",0,1,0.00123467732500287
"842",0,1,0.00274414628744124
"843",0,1,0.000904962840490066
"844",0,1,0.00265517357736825
"845",0,1,0.00153056257311256
"846",0,1,0.00254440864175557
"847",0,1,0.00286279106605796
"848",0,1,0.0023722874643281
"849",0,1,0.00224335465114563
"850",0,1,0.000975238502025626
"851",0,1,0.000491125996224614
"852",0,1,0.00247874620091169
"853",0,1,0.00115007624309512
"854",0,1,0.00320071560982612
"855",0,1,0.00269592405855654
"856",0,1,0.00390410962328311
"857",0,1,0.00347515544947234
"858",0,1,0.00349322502315041
"859",0,1,0.00309110022336242
"860",0,1,0.00213734108116477
"861",0,1,0.000767263978719737
"862",0,1,0.00274313367158173
"863",0,1,0.000479004228487643
"864",0,1,0.00175792568176985
"865",0,1,0.000379101502709125
"866",0,1,0.00126488790381701
"867",0,1,0.0012951902691275
"868",0,1,0.00116960931196811
"869",0,1,0.00272313172277062
"870",0,1,0.00128050112444909
"871",0,1,0.00258397691417484
"872",0,1,0.00101340440008791
"873",0,1,0.00316539866011587
"874",0,1,0.000187466934323349
"875",0,1,0.00358462088555094
"876",0,1,0.00213107152376324
"877",0,1,0.0034238864239305
"878",0,1,0.000581709157675535
"879",0,1,0.000602465196512669
"880",0,1,0.00333706605061886
"881",0,1,0.00363849037233737
"882",0,1,0.00322782528959212
"883",0,0,0.000992869783192894
"884",0,0,0.00288778725545851
"885",0,0,0.00127796065900476
"886",0,0,0.0035430204691365
"887",0,0,0.00173107963800431
"888",0,0,0.00210092975012958
"889",0,0,0.00282383565884082
"890",0,0,0.00382400303613391
"891",0,0,0.00354555522743609
"892",0,0,0.00220346399862319
"893",0,0,0.000491315069608422
"894",0,0,0.00334286382049319
"895",0,0,0.000484501016326281
"896",0,0,0.00233678546082228
"897",0,0,0.00339841206278649
"898",0,0,0.00297332316916434
"899",0,0,0.00363669330719855
"900",0,0,0.0014740594374016
"901",0,1,0.00146813492756338
"902",0,1,0.00279956509452311
"903",0,1,0.0018829494798556
"904",0,1,0.00189011757541448
"905",0,1,0.0033797451695427
"906",0,1,0.00067783721629533
"907",0,1,0.000567964434623749
"908",0,1,0.00369586625974622
"909",0,1,0.000395864550955628
"910",0,1,0.00289262496400623
"911",0,1,0.0025675891926512
"912",0,1,0.00117339311726393
"913",0,1,0.00380439981725063
"914",0,1,0.00287746378779409
"915",0,1,0.00378596842754628
"916",0,1,0.00200989897549152
"917",0,1,0.0034150050282478
"918",0,1,0.000523479814641209
"919",0,1,0.00376645693555471
"920",0,1,0.00284986458253114
"921",0,1,0.00352026803046462
"922",0,1,0.00173399159591646
"923",0,1,0.000406899194233153
"924",0,1,0.000357659696601366
"925",0,1,0.00179810256045312
"926",0,1,0.00145056475698949
"927",0,1,0.00282821522280572
"928",0,1,0.00064377013593915
"929",0,1,0.00200321885757148
"930",0,1,0.00161343104206026
"931",0,1,0.00080526152439418
"932",0,1,0.00185900922771544
"933",0,1,0.0035179370967671
"934",0,1,0.00210409535933286
"935",0,1,0.00168849448487163
"936",0,1,0.00251842349581419
"937",0,1,0.000740295258350697
"938",0,1,0.00315913736447689
"939",0,1,0.00242713678535073
"940",0,1,0.00391721393447365
"941",0,1,0.00237304982263594
"942",0,1,0.000809251372702445
"943",0,1,0.00233485646918415
"944",0,1,0.00345060847233978
"945",0,1,0.00105303252767774
"946",0,1,0.00284830027539281
"947",0,1,0.00307134036999194
"948",0,1,0.00142089003138245
"949",0,1,0.00359174369275567
"950",0,1,0.00337949428986755
"951",0,1,0.00162896015308798
"952",0,1,0.00311882030498234
"953",0,1,0.000575927388854355
"954",0,1,0.000715640847571222
"955",0,1,0.00143098493851723
"956",0,1,0.00163171489536763
"957",0,1,0.00290482985880224
"958",0,1,0.00278478540480135
"959",0,1,0.00311206345912067
"960",0,1,0.00246168777998536
"961",0,1,0.00220239098276943
"962",0,1,0.000840647508390273
"963",0,1,0.00194686481170356
"964",0,1,0.00318535058572886
"965",0,1,0.00376186798606064
"966",0,1,0.00125839874520899
"967",0,1,0.000301272003911472
"968",0,1,0.00177690761815757
"969",0,1,0.00161453073006124
"970",0,1,0.00161548308376224
"971",0,1,0.00252190041076391
"972",0,1,0.00394659896939989
"973",0,1,0.00146590696834029
"974",0,1,0.000618582409806579
"975",0,1,0.00237688526604324
"976",0,1,0.00188773158844561
"977",0,1,0.000827838283032204
"978",0,1,0.000789976486936237
"979",0,1,0.00373323185462501
"980",0,1,0.00294218471273778
"981",0,1,0.00328274267539379
"982",0,1,0.000961977029219292
"983",0,1,0.0012015599012375
"984",0,1,0.00120686486084016
"985",0,1,0.0013483652630821
"986",0,1,0.00171762346662582
"987",0,1,0.00334910390619186
"988",0,1,0.000423285985365544
"989",0,1,0.00233760916627943
"990",0,1,0.00309604410640893
"991",0,1,0.00393752729892727
"992",0,1,0.00115169062372299
"993",0,1,0.00253572455234824
"994",0,1,0.000599387100897759
"995",0,1,0.000203807467594781
"996",0,1,0.00183066898677498
"997",0,1,0.0031160510452464
"998",0,1,0.000483298988081547
"999",0,1,0.00106028510071339
"1000",0,1,0.000839530154131378
"1001",0,1,0.00276992065086959
"1002",0,1,0.000816335586830999
"1003",0,1,0.00319614090304819
"1004",0,1,0.00095971061754974
"1005",0,1,0.00340244979690757
"1006",0,1,0.00202407019771635
"1007",0,1,0.00155702843051405
"1008",0,1,0.00133462996967138
"1009",0,1,0.00255481897760181
"1010",0,1,0.00190043251775205
"1011",0,1,0.00251193363498895
"1012",0,1,0.00173461763653905
"1013",0,1,0.000150274856016079
"1014",0,1,0.00260485281329601
"1015",0,1,0.000703739232383696
"1016",0,1,0.000473506474867495
"1017",0,1,0.00231094226520508
"1018",0,1,0.00182162400428206
"1019",0,1,0.00053071271814409
"1020",0,1,0.00363590122293677
"1021",0,1,0.00124546020291747
"1022",0,1,0.00291402431949971
"1023",0,1,0.00268478273879735
"1024",0,1,0.00318276273179797
"1025",0,1,0.000893018778413558
"1026",0,1,0.00256062862742691
"1027",0,1,0.00268780949432401
"1028",0,1,0.00117996463365855
"1029",0,1,0.000737919992767301
"1030",0,1,0.00249778490327298
"1031",0,1,0.00178337956406177
"1032",0,1,0.00317150579392908
"1033",0,1,0.0012725364174694
"1034",0,1,0.00321859561651943
"1035",0,1,2.54072248939956e-06
"1036",0,1,0.0031642917981371
"1037",0,1,0.0012127711614594
"1038",0,1,0.00119373221881689
"1039",0,1,0.00300074804946778
"1040",0,1,0.000539026814512939
"1041",0,1,0.000591159880161315
"1042",0,1,0.00145440153684468
"1043",0,0,0.00268802461866288
"1044",0,0,0.00329268898628649
"1045",0,0,0.00123992640525104
"1046",0,0,0.00346576745994386
"1047",0,0,0.00312342718429861
"1048",0,0,0.00273707558028398
"1049",0,0,0.00315731621067969
"1050",0,0,0.000877064875327075
"1051",0,0,0.00343560314178464
"1052",0,0,0.00344570871815082
"1053",0,0,0.00194572104420513
"1054",0,0,0.00268197723478077
"1055",0,1,0.00237179017532616
"1056",0,1,0.00322501340042797
"1057",0,1,0.00080205249600115
"1058",0,1,0.00160905360057951
"1059",0,1,0.000826029278337981
"1060",0,1,0.000940994030796014
"1061",0,1,0.00380889724008735
"1062",0,1,0.00306458046846089
"1063",0,1,0.00055308971554044
"1064",0,1,0.00130246473290028
"1065",0,1,0.0015405824230984
"1066",0,1,0.00315078448038546
"1067",0,1,0.00173898823559285
"1068",0,1,0.00322211213689295
"1069",0,1,0.00302083676494656
"1070",0,1,0.00385721254069354
"1071",0,1,0.00249137800093739
"1072",0,1,0.00126821049768479
"1073",0,1,0.00251453791558741
"1074",0,1,0.00338140705972907
"1075",0,1,0.00334572432190177
"1076",0,1,0.0039929071469232
"1077",0,1,0.00372662362176921
"1078",0,1,0.00281605846993623
"1079",0,1,0.00229807108826935
"1080",0,1,0.00231994976010173
"1081",0,1,0.00161880418192596
"1082",0,1,0.00107234207633885
"1083",0,1,0.00148194155376406
"1084",0,1,0.000792489105835583
"1085",0,1,0.00266491966973989
"1086",0,1,0.0011940038027242
"1087",0,1,0.000401788637973402
"1088",0,1,0.00375168136879798
"1089",0,1,0.00260232952609657
"1090",0,1,0.00307881140802053
"1091",0,1,0.000130860534496645
"1092",0,0,0.00378496407438066
"1093",0,0,0.00341139220073816
"1094",0,0,0.00216869761236012
"1095",0,1,0.00175520589668304
"1096",0,0,0.00266516418568789
"1097",0,0,0.00289194834884254
"1098",0,0,0.00339298798609522
"1099",0,0,0.00371592185366895
"1100",0,0,0.00281896469742058
"1101",0,0,0.00068797311093661
"1102",0,0,0.00104665893316271
"1103",0,0,0.000235435607843138
"1104",0,0,0.00128252265043558
"1105",0,0,0.00191421144828201
"1106",0,0,0.00156792151741684
"1107",0,0,0.00015418520849202
"1108",0,0,0.000600580698810547
"1109",0,0,0.000243898834101893
"1110",0,0,0.00226352014858275
"1111",0,0,0.00236808378435671
"1112",0,0,0.00185376708861441
"1113",0,0,0.00145413979422302
"1114",0,0,0.00279744974337517
"1115",0,0,0.000225675717927553
"1116",0,0,0.00052071670535955
"1117",0,0,0.003996994103305
"1118",0,0,0.00125167965795846
"1119",0,0,0.00205662512686103
"1120",0,0,0.00208671690244227
"1121",0,0,0.0030215325867757
"1122",0,0,0.000847886326722825
"1123",0,0,0.00313558526523409
"1124",0,0,0.000284400117583609
"1125",0,0,0.00372132431529459
"1126",0,0,0.00232641003001481
"1127",0,1,0.000445929517969522
"1128",0,1,0.00384504034649577
"1129",0,1,0.00268357742391525
"1130",0,1,0.00277530348300932
"1131",0,0,0.00193829685356468
"1132",0,0,0.00077059775497767
"1133",0,0,0.00392948822304602
"1134",0,0,0.0015163679663092
"1135",0,0,0.000551091944798858
"1136",0,0,0.000961386388167761
"1137",0,0,0.0030732212597504
"1138",0,0,0.00219390977267176
"1139",0,0,0.00129920383449645
"1140",0,0,0.00348255607392636
"1141",0,0,0.000884743815287971
"1142",0,0,0.00293670530058442
"1143",0,0,0.000457390137016806
"1144",0,0,0.000668831708841054
"1145",0,0,0.00246572558954357
"1146",0,0,0.00247284670639782
"1147",0,0,0.00376442415546622
"1148",0,0,0.00199509026482701
"1149",0,0,0.000621061854995816
"1150",0,0,3.6287041381043e-05
"1151",0,0,0.00294040657673029
"1152",0,0,0.000392209040932392
"1153",0,0,0.00356162645667788
"1154",0,0,0.00150886516366155
"1155",0,0,0.000335282096639311
"1156",0,0,0.00135555785801263
"1157",0,0,0.00289479472115634
"1158",0,0,4.42974241450845e-05
"1159",0,0,0.000126846832223276
"1160",0,0,0.00324478971865025
"1161",0,0,0.000282018034718967
"1162",1,0,0.00177582207135857
"1163",1,0,0.00176864535920322
"1164",1,0,0.00264716058969496
"1165",1,0,0.00218673305213451
"1166",1,0,0.00140927994903178
"1167",1,0,0.00311141266673801
"1168",1,0,0.00110976053960623
"1169",1,0,0.00245290075149386
"1170",1,0,0.00302521855104712
"1171",1,0,0.00146142970770599
"1172",1,0,0.00269393845833836
"1173",1,0,0.00351259475667026
"1174",1,0,0.0011524179633707
"1175",1,0,0.00254306740406899
"1176",1,0,0.000779063404537763
"1177",1,0,0.00100031450949611
"1178",1,0,0.00319023734983054
"1179",1,0,0.00396573394536968
"1180",1,0,0.00157936891913415
"1181",1,0,0.0022077495297417
"1182",1,0,0.00355205269530412
"1183",1,0,0.00179442300181836
"1184",1,0,0.000743911757133928
"1185",1,0,0.00235265000723302
"1186",1,0,0.00390234750974919
"1187",1,0,0.00135278557427229
"1188",1,0,0.00381239926721897
"1189",1,0,0.00307307452615348
"1190",1,0,0.00364990888070312
"1191",1,0,0.0015247849514708
"1192",1,0,0.00211788794863969
"1193",1,0,0.00191022626589984
"1194",1,0,0.0039333249898627
"1195",1,0,0.0037141595734283
"1196",1,0,0.00357956106029448
"1197",1,0,0.000116105122491757
"1198",1,0,0.00244567669834941
"1199",1,0,0.00146253719087691
"1200",1,0,0.00060817570053044
"1201",1,0,0.00091421364527198
"1202",1,0,0.00196649220492691
"1203",1,0,0.00274804184585808
"1204",1,0,0.00350496862735596
"1205",1,0,0.00136441381275655
"1206",1,0,0.00323218689113853
"1207",1,0,0.00135277411621065
"1208",1,0,0.00194070877600461
"1209",1,0,0.00261854198388754
"1210",1,0,0.00383786878082897
"1211",1,0,0.00300788962468503
"1212",1,0,0.00208053643535822
"1213",1,0,0.00291500117257235
"1214",1,0,0.00269969027116893
"1215",1,0,0.000353629483841395
"1216",1,0,0.000948373428545915
"1217",1,0,0.00033948930446062
"1218",1,0,0.00184749664645642
"1219",1,0,0.00232116931583732
"1220",1,0,0.00178870310913772
"1221",1,0,0.00344392555300143
"1222",1,0,0.00233208821713924
"1223",1,0,0.00275765681080519
"1224",1,0,0.000671832447871594
"1225",1,0,0.00243016348592936
"1226",1,0,0.00194502768386155
"1227",1,0,0.000788843692280378
"1228",1,0,0.000553364982828529
"1229",1,0,0.00366744551341977
"1230",1,0,0.000457232197746667
"1231",1,0,0.00185968283191324
"1232",1,0,0.000528767045587332
"1233",1,0,0.0027418048083782
"1234",1,0,0.000499590899795326
"1235",1,0,0.00110760052595289
"1236",1,0,0.000659167970530717
"1237",1,0,0.00279678216669707
"1238",1,0,0.001207173245959
"1239",1,0,0.00157763409335167
"1240",1,0,0.00223636102583259
"1241",1,0,0.000195554149337151
"1242",1,0,0.00208099417295307
"1243",1,0,0.00246358917374163
"1244",1,0,0.00104198783449831
"1245",1,0,0.000113283842802088
"1246",1,0,0.00151178352534772
"1247",1,0,0.00299905870109794
"1248",1,0,0.00322690675407645
"1249",1,0,0.00214005178119987
"1250",1,0,0.00282673908211289
"1251",1,0,0.00251818662602453
"1252",1,0,0.00036419256497178
"1253",1,0,0.0038293333528563
"1254",1,0,0.00287703790795056
"1255",1,0,0.000224703883752265
"1256",1,0,0.00362809508852657
"1257",1,0,0.00234479650575667
"1258",1,0,0.00285866456199436
"1259",1,0,0.000611990229226678
"1260",1,0,0.00218301083520054
"1261",1,0,0.00279202635679392
"1262",1,0,1.31623698398893e-05
"1263",1,0,0.00289552791789172
"1264",1,0,0.00162392755132169
"1265",1,0,0.000372529068961774
"1266",1,0,0.00369489259179678
"1267",1,0,0.00310538857337085
"1268",1,0,0.000644585848785966
"1269",1,0,0.00292183839436619
"1270",1,0,0.000682160015217988
"1271",1,0,0.00198399970307946
"1272",1,0,0.000804861465469028
"1273",1,0,0.00199592899437994
"1274",1,0,0.000511886632069977
"1275",1,0,0.000264115084894039
"1276",1,0,0.00273080104123799
"1277",1,0,0.00112609382346274
"1278",1,0,0.00157204091362656
"1279",1,0,0.00214670967683196
"1280",1,0,0.00374609756655987
"1281",1,0,0.00229318506456911
"1282",1,0,0.00198922125250101
"1283",1,0,0.000694664175622193
"1284",1,0,0.00142271873168649
"1285",1,0,0.00210839357413351
"1286",1,0,1.65521902963941e-05
"1287",1,0,4.62394393984733e-06
"1288",1,0,0.00192051922343671
"1289",1,0,0.00118327472731473
"1290",1,0,0.000462759312242302
"1291",1,0,0.000989969801157734
"1292",1,0,0.00278047880250959
"1293",1,0,0.000318312322720921
"1294",1,0,0.00257462862972169
