"","post","treat","air_conditioners_pc"
"1295",1,0,0.00038472696486864
"1296",1,0,0.00140438964776696
"1297",1,0,1.8567968159956e-05
"1298",1,0,0.000875902175903344
"1299",1,0,0.00381652324181046
"1300",1,1,0.00230120607372373
"1301",1,1,0.00380942269787189
"1302",1,1,0.00153392213955523
"1303",1,1,0.00275678532384334
"1304",1,1,0.00215039475262165
"1305",1,1,0.00279464290756731
"1306",1,1,0.00167300562560559
"1307",1,1,0.00313139078579841
"1308",1,1,0.00201257364917546
"1309",1,1,0.0005475952709094
"1310",1,1,0.00292657429631797
"1311",1,1,0.00280012935400007
"1312",1,1,0.00339732642751184
"1313",1,1,0.00393087564501907
"1314",1,1,0.00056822306290272
"1315",1,1,0.000880895070731664
"1316",1,0,0.000944683117792033
"1317",1,0,0.00220150827243924
"1318",1,0,0.00169769796077163
"1319",1,0,0.00181870577111841
"1320",1,0,0.00118613906484099
"1321",1,0,0.00327177300304172
"1322",1,0,0.000549483389593692
"1323",1,0,0.00279515982884912
"1324",1,0,0.00326077526062724
"1325",1,0,0.000609070772305161
"1326",1,0,0.00208219807315618
"1327",1,0,0.00202084192167968
"1328",1,0,0.000805848929099764
"1329",1,0,0.0012400411879644
"1330",1,0,0.00348952016327527
"1331",1,0,0.0021363008422777
"1332",1,0,0.000255474146455563
"1333",1,0,0.00226502018142491
"1334",1,0,0.000750251941382912
"1335",1,0,0.00298600919265298
"1336",1,0,0.00240051856637
"1337",1,0,0.000832312211394335
"1338",1,0,0.00300536648929117
"1339",1,0,0.000729488949291435
"1340",1,0,0.00247815523855387
"1341",1,0,0.00234126239921897
"1342",1,0,0.0011390909496695
"1343",1,0,0.000351250627078151
"1344",1,0,0.00257811618689446
"1345",1,0,0.00111063849460335
"1346",1,0,0.00180278871115298
"1347",1,0,0.000869970135390783
"1348",1,0,0.00110925994906576
"1349",1,1,0.00198188588581979
"1350",1,1,0.00106286471150817
"1351",1,1,0.00288430082611738
"1352",1,1,0.00265232923068105
"1353",1,1,0.000827497596852506
"1354",1,1,0.003150157995522
"1355",1,1,0.00291994314454494
"1356",1,1,0.000663578925654321
"1357",1,1,0.00231335908174514
"1358",1,1,0.00164355886820705
"1359",1,0,0.00249293919187038
"1360",1,0,0.000295335553586519
"1361",1,0,0.0004694480383769
"1362",1,0,0.00280224961880593
"1363",1,0,0.00175289702042938
"1364",1,0,0.000221856674179473
"1365",1,0,0.000792527010664369
"1366",1,0,0.00144985907990487
"1367",1,0,0.000979230865836165
"1368",1,0,0.00363383173383769
"1369",1,0,0.00199938708264381
"1370",1,1,0.00170155740901828
"1371",1,1,0.00393917083833363
"1372",1,1,0.000396117210388218
"1373",1,1,0.00281297184526919
"1374",1,1,0.00274406353384255
"1375",1,1,0.00250053818617015
"1376",1,1,0.000334797431714868
"1377",1,1,0.00221424422971904
"1378",1,1,0.00317472273018209
"1379",1,1,9.86195104197072e-05
"1380",1,1,0.000123035758733789
"1381",1,1,0.00214047471806407
"1382",1,1,0.000458319626748595
"1383",1,1,0.00146296425350012
"1384",1,1,0.00179347986262292
"1385",1,1,0.00227275201305746
"1386",1,1,0.00206385628134012
"1387",1,1,0.00395725391525771
"1388",1,1,0.000161029699258545
"1389",1,1,0.00371471504587676
"1390",1,1,0.0035947188492864
"1391",1,1,0.00294664404820649
"1392",1,1,0.00100458162557336
"1393",1,1,0.000501158620230886
"1394",1,1,0.000226195347495415
"1395",1,1,0.00308133233711121
"1396",1,1,0.000706960042007295
"1397",1,1,0.00265001986641435
"1398",1,1,0.0035111877005547
"1399",1,1,0.00346964357793328
"1400",1,1,0.00317858953028915
"1401",1,1,0.00182699459977448
"1402",1,1,0.00102132349275055
"1403",1,1,0.00355457564257082
"1404",1,1,0.0024413610221818
"1405",1,1,0.000975695007480703
"1406",1,1,0.00216038267128169
"1407",1,1,0.00127631933148952
"1408",1,1,0.0006226309007034
"1409",1,1,4.86611565575419e-05
"1410",1,1,0.00111557971127333
"1411",1,1,0.00230974377505481
"1412",1,1,0.00246673318371176
"1413",1,1,0.000532048105262251
"1414",1,1,0.00332442383281884
"1415",1,1,0.000232274890877344
"1416",1,1,0.00247729612141847
"1417",1,1,5.92311332002695e-05
"1418",1,1,0.00133376352116467
"1419",1,1,0.00290422552265225
"1420",1,1,0.00240466980170458
"1421",1,1,0.00381160065811124
"1422",1,1,0.0013732512202114
"1423",1,1,0.0038460919084027
"1424",1,1,0.00124218958802523
"1425",1,1,0.00246896175295114
"1426",1,1,0.00128123824298383
"1427",1,1,0.00266538376267998
"1428",1,1,0.000352585953660344
"1429",1,0,0.000401999872177873
"1430",1,0,0.00148364773578943
"1431",1,0,0.00239472127612679
"1432",1,0,0.000507070518098803
"1433",1,0,0.0021158052124083
"1434",1,0,0.00390525521803643
"1435",1,0,0.00301558537967501
"1436",1,0,6.1663209460717e-05
"1437",1,0,0.00175585496425629
"1438",1,0,0.00205457676202059
"1439",1,0,0.0038090688064694
"1440",1,0,0.00371111634094264
"1441",1,0,0.00319739000126717
"1442",1,0,0.00138716201670469
"1443",1,1,0.00271491999272256
"1444",1,1,0.00370458944141861
"1445",1,1,0.000655051318928628
"1446",1,1,0.000282984947785772
"1447",1,1,0.000181483510881701
"1448",1,0,0.000652128428220777
"1449",1,0,0.000877979231998348
"1450",1,0,0.000321514849551058
"1451",1,0,0.0039596775071695
"1452",1,0,1.53383752331559e-05
"1453",1,0,0.00334943528566507
"1454",1,0,0.00164275447744877
"1455",1,0,0.00324303476046768
"1456",1,0,0.00155713312700392
"1457",1,0,0.0012345244549215
"1458",1,0,0.00135605892632158
"1459",1,0,0.00392797636147584
"1460",1,1,0.00258565447945147
"1461",1,1,0.00299830469582228
"1462",1,1,0.00233689609915017
"1463",1,1,0.00247608800511806
"1464",1,1,0.00118185874260964
"1465",1,1,0.00262595596630125
"1466",1,1,0.00130706190038474
"1467",1,1,0.00393871172703798
"1468",1,1,0.000959021232090912
"1469",1,1,0.00384030738752331
"1470",1,1,0.00334662929270414
"1471",1,1,0.00324070032779125
"1472",1,1,0.00359310734923926
"1473",1,1,0.00363620299939063
"1474",1,0,0.00167077270057053
"1475",1,0,0.00214064373075962
"1476",1,0,0.00343069735541937
"1477",1,0,0.00262453667912631
"1478",1,0,0.00103497651964428
"1479",1,0,0.0022411760399118
"1480",1,0,0.00243196044210344
"1481",1,0,0.00184777554869652
"1482",1,0,0.00144914011564107
"1483",1,0,0.00390323460754003
"1484",1,0,0.00144369252305479
"1485",1,0,0.00301183624286202
"1486",1,0,0.00213849469739943
"1487",1,0,0.00316292986925689
"1488",1,0,7.70848374814204e-05
"1489",1,0,0.000353011680766975
"1490",1,0,0.000928355361335002
"1491",1,1,0.00197360202856362
"1492",1,1,0.003800367468968
"1493",1,1,0.00220378532540053
"1494",1,1,0.00334795443806794
"1495",1,1,0.000598499596118957
"1496",1,1,0.00269356642104684
"1497",1,1,0.00265927249472587
"1498",1,1,0.000291797637939489
"1499",1,1,0.00214117686077952
"1500",1,1,0.00117750201374294
"1501",1,1,0.00279246046580373
"1502",1,1,0.00143350354954602
"1503",1,1,0.00262582523748277
"1504",1,1,0.00218088954128325
"1505",1,1,0.00147226805891843
"1506",1,1,0.00128729309793563
"1507",1,1,0.00345212143845853
"1508",1,1,0.00227788178715854
"1509",1,0,0.000141250214539508
"1510",1,0,0.00319494570046661
"1511",1,0,9.20765735209395e-05
"1512",1,0,0.00151671800203622
"1513",1,0,0.000340927272103762
"1514",1,0,0.00169951765984297
"1515",1,0,0.00055445417482409
"1516",1,1,0.00189791609346867
"1517",1,1,0.00194522081874311
"1518",1,1,0.00252857261896132
"1519",1,1,0.000745007394813028
"1520",1,1,0.00199776471219957
"1521",1,1,0.000466810465790364
"1522",1,1,0.00185523156356067
"1523",1,1,0.00338838037941602
"1524",1,1,0.0031983435032889
"1525",1,1,0.000354410234838759
"1526",1,1,0.000369677153416013
"1527",1,1,2.62092733756126e-05
"1528",1,1,0.00353733363747593
"1529",1,1,0.00257889980450271
"1530",1,1,0.000399121833033894
"1531",1,1,0.00197370467055589
"1532",1,0,0.00191111487150192
"1533",1,0,0.00274450284522025
"1534",1,0,0.000230171642266251
"1535",1,0,0.00109846396651121
"1536",1,0,0.000446894917637143
"1537",1,0,0.00197896456811577
"1538",1,0,0.000997626119293294
"1539",1,0,0.00023666017130021
"1540",1,0,0.00198710189666599
"1541",1,0,0.000389401230961119
"1542",1,0,0.000540844995528491
"1543",1,0,0.00215941638313234
"1544",1,0,0.00149232927802951
"1545",1,0,0.000773144730366793
"1546",1,0,9.80871478096054e-05
"1547",1,0,0.000731849303469089
"1548",1,0,0.00271335701178758
"1549",1,0,0.000217450085096099
"1550",1,0,0.00246008670236914
"1551",1,0,0.00199524653889239
"1552",1,0,0.00106595341302456
"1553",1,0,0.000806339264847364
"1554",1,0,0.00332985606789586
"1555",1,0,0.000639397263526945
"1556",1,0,0.00128981178067626
"1557",1,0,0.00119237767904999
"1558",1,0,0.00268170546833424
"1559",1,0,0.00359095213189718
"1560",1,0,0.00355912153515961
"1561",1,0,0.00274190940428524
"1562",1,0,0.00184194864612073
"1563",1,0,0.000197947312146464
"1564",1,0,0.00033739086054269
"1565",1,0,0.00016294637788091
"1566",1,0,0.00299828380253164
"1567",1,0,0.0020036667957902
"1568",1,0,0.00318057663086799
"1569",1,0,0.000571611993014843
"1570",1,0,0.00226222271379083
"1571",1,0,0.00377666456997391
"1572",1,0,0.000266627305187322
"1573",1,0,0.0031010877760127
"1574",1,0,0.00220304976310581
"1575",1,1,0.00216638658288866
"1576",1,1,0.00368709968868639
"1577",1,1,0.00292490307334809
"1578",1,1,0.00339895085617897
"1579",1,1,0.00191876921989024
"1580",1,1,0.000440954575315151
"1581",1,1,0.00303063007909802
"1582",1,1,0.00169195923395456
"1583",1,1,0.00122786647733303
"1584",1,1,0.00361023215949532
"1585",1,1,0.00346926395315674
"1586",1,1,0.000975794100202642
"1587",1,1,0.000155599940568248
"1588",1,1,0.00143457224871964
"1589",1,1,0.00306688831467179
"1590",1,1,0.00293214466702191
"1591",1,1,0.00198410327546299
"1592",1,1,0.00245045968051999
"1593",1,1,0.000466400571167502
"1594",1,1,0.00112971015367659
"1595",1,1,0.000959158406592928
"1596",1,1,0.00347359557636079
"1597",1,1,0.00102474306896331
"1598",1,1,0.000217126679606774
"1599",1,1,0.00386362464539703
"1600",1,1,0.00344053673464802
"1601",1,1,0.00379580221418288
"1602",1,0,0.00389932644553479
"1603",1,0,0.0039179635783657
"1604",1,0,0.00181141624320299
"1605",1,0,0.00394796654675152
"1606",1,0,0.00277360864914952
"1607",1,0,0.00247052221838384
"1608",1,0,0.000105318922549526
"1609",1,0,0.00281569964531807
"1610",1,0,0.0012607571789995
"1611",1,0,0.00044110312405977
"1612",1,0,0.00115895557776095
"1613",1,0,0.00137973539251835
"1614",1,0,0.00160020587500186
"1615",1,0,0.00253045429382472
"1616",1,0,0.000688659331761328
"1617",1,0,0.003197639782913
"1618",1,0,0.00165685524884612
"1619",1,1,0.00270607183221726
"1620",1,1,0.000356292708776926
"1621",1,1,0.000731478700414327
"1622",1,1,0.00355105100385841
"1623",1,1,0.00342943200841543
"1624",1,1,0.00370571404881772
"1625",1,1,0.00210412057489157
"1626",1,1,0.0019025811124593
"1627",1,1,0.00115084512904288
"1628",1,1,0.000442118039354715
"1629",1,1,0.00161316639371217
"1630",1,1,0.00222613815404474
"1631",1,1,0.00382972604036327
"1632",1,1,0.00253909147344528
"1633",1,1,0.00295808417722581
"1634",1,1,0.00324508284311739
"1635",1,1,0.00397528102435167
"1636",1,1,0.00209767502173781
"1637",1,1,0.000566535387188227
"1638",1,1,0.00351249111723152
"1639",1,1,0.00171743686962873
"1640",1,1,8.28679744158426e-06
"1641",1,1,0.00381563106644895
"1642",1,1,0.0029747815467417
"1643",1,1,0.00091770937945696
"1644",1,1,0.000178634916432241
"1645",1,1,0.000713117586448816
"1646",1,1,0.000749418488703695
"1647",1,1,0.00396161871775981
"1648",1,1,0.00235010760091244
"1649",1,1,0.000758487652055946
"1650",1,1,0.00287086535617707
"1651",1,1,0.00110300142969938
"1652",1,1,0.00164136747922749
"1653",1,1,0.00135169745888562
"1654",1,1,0.00337981550395486
"1655",1,1,0.000135578696616034
"1656",1,1,0.00318597998376933
"1657",1,1,0.0015130641758442
"1658",1,1,0.00197827278450131
"1659",1,1,0.00103567658271643
"1660",1,1,0.00131420954782517
"1661",1,1,0.00128457969985904
"1662",1,1,0.000195805497467556
"1663",1,1,0.0030061632953584
"1664",1,1,0.00172055781167001
"1665",1,1,0.00259532682318239
"1666",1,1,0.00187720448896289
"1667",1,1,0.00373233619239178
"1668",1,1,0.00329309665691105
"1669",1,1,2.64109959826294e-05
"1670",1,1,0.00209107312653214
"1671",1,1,0.00161967655736954
"1672",1,1,0.00385986952204253
"1673",1,1,0.000793232208117868
"1674",1,1,0.00010918674711142
"1675",1,1,0.00276316542644052
"1676",1,1,0.00246292698103934
"1677",1,1,0.00271088544093071
"1678",1,1,0.00364806498028334
"1679",1,1,0.0034244645182043
"1680",1,1,0.000312669599428809
"1681",1,1,0.0028613435635343
"1682",1,1,0.00167540606856347
"1683",1,1,0.00322188374307004
"1684",1,1,0.00282062052376567
"1685",1,1,0.00240806922223418
"1686",1,1,0.000887643579393649
"1687",1,1,0.00052025033440444
"1688",1,1,0.00142858173977585
"1689",1,1,0.00270600402727722
"1690",1,1,0.00325879499409345
"1691",1,1,0.000663882257416873
"1692",1,1,0.00316037474572656
"1693",1,1,0.000931807116605364
"1694",1,1,0.00184027673583478
"1695",1,1,3.57533432547531e-06
"1696",1,1,0.00310922187659887
"1697",1,1,0.00145978675037624
"1698",1,1,0.000655403141863673
"1699",1,1,0.00186919560097158
"1700",1,1,0.00136424034833909
"1701",1,1,0.00353765550069508
"1702",1,1,0.000781092260964241
"1703",1,1,0.000875237174332166
"1704",1,1,0.000331042903475499
"1705",1,1,0.00103698126971724
"1706",1,1,0.002385845948942
"1707",1,1,0.0024969513947144
"1708",1,1,0.00351791005954143
"1709",1,1,0.00336404607444999
"1710",1,1,0.000703582065179972
"1711",1,1,0.00367971998360004
"1712",1,1,0.00177070817630739
"1713",1,1,0.00358610258530822
"1714",1,1,0.00195139209832996
"1715",1,1,0.000242483579553701
"1716",1,1,0.000925299789756559
"1717",1,1,0.000195778056979218
"1718",1,1,0.00142006135359408
"1719",1,1,0.00158887253422291
"1720",1,1,0.00184813186526299
"1721",1,1,0.00232000149786472
"1722",1,1,0.00272210195567457
"1723",1,1,0.00118919445294889
"1724",1,1,0.00195866918470711
"1725",1,1,0.00227488701138645
"1726",1,1,0.00106782074365767
"1727",1,1,0.00337872571032491
"1728",1,1,0.000687403931282489
"1729",1,1,0.000587945728562802
"1730",1,1,0.000793584672734167
"1731",1,1,0.000564517639577419
"1732",1,1,0.00256929017323999
"1733",1,1,0.00384897251334037
"1734",1,1,0.00187825004104525
"1735",1,1,0.00213864588271826
"1736",1,1,0.00381841517519202
"1737",1,1,0.00115505382325502
"1738",1,1,0.00334769636578855
"1739",1,1,0.00375373919960108
"1740",1,1,0.0016745066009462
"1741",1,1,0.00239532778225838
"1742",1,1,0.000430312429554794
"1743",1,1,0.000746584661304977
"1744",1,1,0.00153484567347915
"1745",1,1,0.00364281104877588
"1746",1,1,0.000442449917085502
"1747",1,1,0.0017729834150523
"1748",1,1,0.00315380459558216
"1749",1,1,0.00396529342420395
"1750",1,1,0.000142652143724302
"1751",1,1,0.00204323247168213
"1752",1,1,0.00336517274845389
"1753",1,1,0.00155000412557275
"1754",1,1,0.00249454014468937
"1755",1,1,0.000492390078492495
"1756",1,1,0.00370954398531463
"1757",1,1,0.000305101389996744
"1758",1,1,0.00308769647497681
"1759",1,1,0.00202327945735305
"1760",1,1,0.00233665383607148
"1761",1,1,0.00147584334388376
"1762",1,1,0.00204854359198362
"1763",1,1,0.000143650826998095
"1764",1,1,1.4971923083109e-05
"1765",1,1,0.00247329749073832
"1766",1,1,0.00324435993377117
"1767",1,1,0.000324580919928884
"1768",1,1,0.000334128897637164
"1769",1,1,0.0005107451565564
"1770",1,1,0.000318095419555938
"1771",1,1,0.00294633479602633
"1772",1,1,0.00093494784832003
"1773",1,1,0.00257987510133533
"1774",1,1,0.00290902132261543
"1775",1,1,0.0022064274745062
"1776",1,1,0.00315030929911879
"1777",1,1,0.000964356614276789
"1778",1,1,0.00191049411520362
"1779",1,1,0.000594794726930589
"1780",1,1,0.00380699053872373
"1781",1,1,0.00151326720044018
"1782",1,1,0.00387823441810902
"1783",1,1,0.00205984483100474
"1784",1,1,0.00209003847464919
"1785",1,1,0.00332874253485349
"1786",1,1,0.00207925422955304
"1787",1,1,0.00265204921364783
"1788",1,1,0.00169862455967814
"1789",1,1,0.000642411977052717
"1790",1,1,0.00336229717452076
"1791",1,1,0.000966854425147198
"1792",1,1,0.00196193319093436
"1793",1,1,0.00356156263034787
"1794",1,1,0.000245878045447208
"1795",1,1,0.000524562878534229
"1796",1,1,0.00257352059893309
"1797",1,1,0.000796532415784921
"1798",1,1,0.0033105738693848
"1799",1,1,0.00210177320800721
"1800",1,1,0.00177711158059538
"1801",1,1,0.00211355398409068
"1802",1,1,0.00197701822966337
"1803",1,1,0.00108546782564374
"1804",1,1,0.0028221980826929
"1805",1,1,0.000478507012128862
"1806",1,1,0.000583352237008542
"1807",1,1,0.00260674542654304
"1808",1,1,0.00178753102663905
"1809",1,1,6.41836272553022e-05
"1810",1,1,0.00271144829224794
"1811",1,1,0.000583582256920666
"1812",1,1,0.00257619515806435
"1813",1,1,0.000487412875518235
"1814",1,1,0.00307471162639556
"1815",1,1,0.00315372499544171
"1816",1,1,0.00296331012342123
"1817",1,1,0.00293886979296801
"1818",1,1,0.00286502343043683
"1819",1,1,0.00257261014916002
"1820",1,1,0.00248901644162833
"1821",1,1,0.000950752833858155
"1822",1,1,0.00307836409006265
"1823",1,1,0.0020193103402853
"1824",1,1,0.00135204984247686
"1825",1,1,0.00285970551520584
"1826",1,1,0.00100482386630031
"1827",1,1,0.00128802879806609
"1828",1,1,0.00300461418461052
"1829",1,1,0.00215735006611794
"1830",1,1,0.00218927765265107
"1831",1,1,0.00292054340988396
"1832",1,1,0.000157807284034828
"1833",1,1,0.00133164518885316
"1834",1,1,0.000176315488293806
"1835",1,1,0.00365320617798712
"1836",1,1,0.00176680810935796
"1837",1,1,0.00293390499707309
"1838",1,1,9.37985815108228e-05
"1839",1,1,0.00379120499826964
"1840",1,1,0.00151333453692497
"1841",1,1,0.000390622501261567
"1842",1,1,0.00178191784117371
"1843",1,1,0.00305803781375287
"1844",1,1,0.0015388907743618
"1845",1,1,0.0027062997361645
"1846",1,1,0.000675587022677092
"1847",1,1,0.00258145828265696
"1848",1,1,0.00125535259116443
"1849",1,1,0.003642587008886
"1850",1,1,0.000345757928676938
"1851",1,1,0.00396901145484294
"1852",1,1,0.00161748462636025
"1853",1,1,0.000939384683035337
"1854",1,1,0.0027346710693091
"1855",1,1,0.0037984881456941
"1856",1,1,0.00299172783363608
"1857",1,1,0.00210107566602528
"1858",1,1,4.59824930876909e-05
"1859",1,1,0.000658915881067543
"1860",1,1,0.00138162297476084
"1861",1,1,0.00224082044698297
"1862",1,1,0.0010320734176785
"1863",1,1,0.00219819375500083
"1864",1,1,0.00374382716789838
"1865",1,1,0.00212222075276077
"1866",1,1,0.00255950292851775
"1867",1,1,0.00149165569152684
"1868",1,1,0.000103346249088685
"1869",1,1,0.00169055496156216
"1870",1,1,0.00288114825077353
"1871",1,1,0.00144555519800634
"1872",1,1,0.00196223711129278
"1873",1,1,1.56920207664791e-05
"1874",1,1,0.00218586446810513
"1875",1,1,0.00339965707249936
"1876",1,1,0.00210061318334192
"1877",1,1,0.00378548531420525
"1878",1,1,0.00136620903667064
"1879",1,1,0.000636905913241237
"1880",1,1,0.0030414140615612
"1881",1,1,0.00195438102073968
"1882",1,1,0.00132642983831467
"1883",1,1,0.00357033728249368
"1884",1,1,0.000195502410642841
"1885",1,1,0.00390861671883609
"1886",1,1,0.00128044116590174
"1887",1,1,0.00131133389100434
"1888",1,1,0.00121190126053991
"1889",1,1,0.000579042982310087
"1890",1,1,0.00240639933943748
"1891",1,1,0.00154762539826334
"1892",1,1,0.000411848917603526
"1893",1,1,0.00103720226511361
"1894",1,1,0.00053573831729594
"1895",1,1,0.00176483412273229
"1896",1,1,0.00313198286574331
"1897",1,1,0.00328578568715599
"1898",1,1,0.00286684454884378
"1899",1,1,0.000612336074933439
"1900",1,1,0.000871267481707061
"1901",1,1,0.00165215345192701
"1902",1,1,0.00376509179826822
"1903",1,1,0.00383796651381995
"1904",1,1,0.00391206702031191
"1905",1,1,0.00114940464776011
"1906",1,1,0.00221755637321621
"1907",1,1,0.00136271800100805
"1908",1,0,0.00116274441219868
"1909",1,0,0.00124375685025008
"1910",1,0,0.00283114367909728
"1911",1,0,0.000764690407551851
"1912",1,0,0.00123735429812224
"1913",1,0,0.00270946347992866
"1914",1,0,0.00236293503455817
"1915",1,0,0.00367310305405405
"1916",1,0,0.00324456041865048
"1917",1,0,0.00230207898840308
"1918",1,0,0.00024791457224641
"1919",1,0,0.0035667635304853
"1920",1,0,0.0017901064530015
"1921",1,0,0.00207371205743402
"1922",1,0,0.000825557568110551
"1923",1,0,0.00334671156853435
"1924",1,0,0.00311567198112605
