"","post","treat","air_conditioners_pc"
"2577",0,1,1.12816088258213
"2578",0,1,1.12921216385457
"2579",1,1,1.12623532868474
"2580",1,1,1.12687984372972
"2581",1,1,1.1276518743338
"2582",1,1,1.1296685094146
"2583",1,1,1.13477348994942
"2584",1,1,1.13731177278435
"2585",0,1,1.14021918611194
"2586",0,1,1.14028602316662
"2587",0,1,1.13969818071614
"2588",0,1,1.14072032422445
"2589",1,1,1.13982769157237
"2590",0,0,1.16057919848517
"2591",1,0,1.15781857351766
"2592",0,1,1.16309963907606
"2593",0,1,1.16030608340378
"2594",0,1,1.16083547502222
"2595",0,1,1.16288907231415
"2596",1,1,1.16342830253883
"2597",1,1,1.16324261281012
"2598",1,0,1.1788829541466
"2599",1,1,1.21092179115166
"2600",0,1,1.22514863522456
"2601",0,1,1.22437025485851
"2602",0,1,1.22415551948745
"2603",0,1,1.22494311523263
"2604",0,1,1.22432335496519
"2605",0,1,1.22445335416414
"2606",1,1,1.22486481806741
"2607",1,1,1.22726874780853
"2608",0,1,1.24279678061261
"2609",0,1,1.24387894665293
"2610",1,1,1.24275570542488
"2611",1,1,1.24466944894969
"2612",1,1,1.24443296561047
"2613",1,1,1.24313280073303
"2614",1,1,1.24226563114516
"2615",1,1,1.2439044044831
"2616",1,1,1.28112490163555
"2617",0,1,1.28510616246176
"2618",0,1,1.2853523187035
"2619",0,1,1.28585325249408
"2620",0,1,1.28696785030917
"2621",0,1,1.28379128190254
"2622",0,1,1.28544274061856
"2623",0,1,1.28540099094094
"2624",0,1,1.28735425608822
"2625",1,1,1.28583751733445
"2626",1,1,1.28379814312451
"2627",1,1,1.2853387182181
"2628",1,1,1.28490260932904
"2629",1,1,1.28453463911016
"2630",1,1,1.28755078558002
"2631",1,1,1.28398960026384
"2632",1,1,1.28422172012956
"2633",0,1,1.31286066962647
"2634",0,1,1.31138923179785
"2635",0,1,1.31398516454416
"2636",1,1,1.31149483797847
"2637",1,1,1.3128378220057
"2638",1,1,1.31301638337931
"2639",1,1,1.31213685339557
"2640",1,1,1.31086709439809
"2641",0,1,1.31799726032377
"2642",0,1,1.31642563638841
"2643",0,1,1.31659199114614
"2644",0,1,1.31609780073915
"2645",1,1,1.31773331126389
"2646",1,1,1.31603426402439
"2647",1,1,1.31585871635661
"2648",1,1,1.3163121430241
"2649",1,1,1.31601839702581
"2650",1,1,1.31937475036648
"2651",1,1,1.31712656686087
"2652",0,1,1.3402282253989
"2653",0,1,1.34013086547525
"2654",0,1,1.34034626335194
"2655",0,1,1.34206297676553
"2656",0,1,1.34002008126033
"2657",0,1,1.33887073020832
"2658",1,1,1.3405739727077
"2659",1,1,1.3406200090778
"2660",1,1,1.34210105853816
"2661",1,1,1.33974653331199
"2662",1,1,1.3390066242964
"2663",0,1,1.34171716963323
"2664",1,1,1.34053923193841
"2665",1,1,1.34009838025189
"2666",1,1,1.34143051823704
"2667",0,0,1.38385950929585
"2668",0,0,1.38416089470319
"2669",0,0,1.38355188743684
"2670",0,0,1.38440460291884
"2671",1,0,1.38404544731609
"2672",1,0,1.38451250406734
"2673",1,0,1.38187689476374
"2674",1,0,1.38131388770982
"2675",0,1,1.38614136417199
"2676",0,1,1.38873193825025
"2677",0,0,1.39000995450462
"2678",0,0,1.39009574645753
"2679",1,0,1.39166053577135
"2680",1,1,1.44796946743423
"2681",0,1,1.4495398905408
"2682",0,0,1.46419343514937
"2683",0,0,1.46696087789639
"2684",1,0,1.46600013327609
"2685",1,0,1.46603718097891
"2686",1,0,1.46715162812091
"2687",1,1,1.50235939782833
"2688",1,1,1.50068564512649
"2689",1,1,1.501619737162
"2690",1,1,1.50035710580994
"2691",1,1,1.50004476251801
"2692",1,1,1.50300137417831
"2693",0,1,1.50998955920186
"2694",0,1,1.51110593360044
"2695",1,1,1.5107806760998
"2696",1,1,1.51064311142392
"2697",1,1,1.50997208294306
"2698",1,1,1.51086652696911
"2699",1,1,1.51145405131798
"2700",0,1,1.5187695389151
"2701",0,1,1.51665427579483
"2702",0,1,1.51622781307933
"2703",0,1,1.51550635920403
"2704",0,1,1.51543288305247
"2705",1,1,1.51775598033828
"2706",1,1,1.51823851645862
"2707",1,1,1.51832899804258
"2708",1,1,1.51680013247517
"2709",1,1,1.52009029641226
"2710",0,1,1.53762663029021
"2711",0,0,1.55665575126304
"2712",0,0,1.55546221351369
"2713",0,0,1.55308717745008
"2714",0,0,1.55406764973166
"2715",1,0,1.55603007210257
"2716",1,0,1.55663579432225
"2717",1,0,1.55490948735295
"2718",1,0,1.55380262066262
"2719",1,0,1.55584310127354
"2720",0,1,1.56517099279069
"2721",0,1,1.56231673117538
"2722",1,1,1.56433310753384
"2723",0,1,1.58877927659649
"2724",0,1,1.59613861943768
"2725",0,1,1.59749388932889
"2726",0,1,1.59604217118942
"2727",1,1,1.59750453455732
"2728",1,1,1.59697577389409
"2729",1,1,1.5973122485437
"2730",1,1,1.59631603373294
"2731",1,1,1.59506418408719
"2732",0,0,1.62180097273066
"2733",0,0,1.62429679943974
"2734",0,1,1.64231168365092
"2735",0,1,1.66163529521007
"2736",0,1,1.65928912929225
"2737",0,1,1.66055909902382
"2738",0,1,1.65923602163199
"2739",0,1,1.6615704218835
"2740",0,1,1.65975597259089
"2741",0,1,1.65945031361714
"2742",0,1,1.65957987149864
"2743",0,1,1.66147207039654
"2744",1,1,1.66030487530924
"2745",1,1,1.66095467573463
"2746",1,0,1.69544824000048
"2747",1,1,1.70388771020649
"2748",0,1,1.71586244703923
"2749",0,1,1.71544011433795
"2750",0,1,1.71603927104082
"2751",0,1,1.71803914676514
"2752",0,1,1.71700852769893
"2753",1,1,1.71687436793838
"2754",1,1,1.71594954231661
"2755",1,1,1.7170585609721
"2756",0,1,1.72389142688998
"2757",0,1,1.72461705321521
"2758",0,1,1.72183544801624
"2759",0,1,1.72278244256956
"2760",0,1,1.7239268245481
"2761",0,1,1.72147991317772
"2762",1,1,1.72432787316927
"2763",1,1,1.7216969584765
"2764",1,1,1.72209119934292
"2765",0,1,1.78762797443477
"2766",0,1,1.78750634207206
"2767",0,1,1.78630788255019
"2768",0,1,1.78614083437065
"2769",0,1,1.83181398561519
"2770",0,1,1.83025826311593
"2771",0,1,1.82909907020458
"2772",1,0,1.88081928959521
"2773",0,1,1.91954815726185
"2774",0,1,1.92142658110445
"2775",0,0,1.95050133597523
"2776",0,0,1.95216978084993
"2777",1,0,1.95242603084956
"2778",1,0,1.95108705665682
"2779",1,0,1.95118717473139
"2780",1,0,1.95172887348522
"2781",1,0,1.95242464168601
"2782",1,0,1.97869501983834
"2783",0,1,1.98566082153225
"2784",0,1,2.00885483216128
"2785",0,1,2.01037902910269
"2786",1,1,2.01088125852222
"2787",0,1,2.04454545021982
"2788",0,1,2.04228838284959
"2789",1,1,2.04362792825692
"2790",1,1,2.04417821181745
"2791",1,1,2.06488293685914
"2792",0,0,2.08618580114657
"2793",0,1,2.10915894583823
"2794",0,1,2.10788549940964
"2795",0,1,2.10962656454766
"2796",1,1,2.11037335696654
"2797",1,1,2.10812772207358
"2798",1,1,2.11078615528835
"2799",1,1,2.10963136046869
"2800",1,0,2.11719734211973
"2801",1,1,2.14429194971038
"2802",0,0,2.14854017249402
"2803",0,0,2.14840195348394
"2804",0,0,2.14718230838888
"2805",0,0,2.14779896167014
"2806",0,0,2.14620129644033
"2807",0,0,2.14653600330092
"2808",1,0,2.14597974830494
"2809",0,0,2.19786674821041
"2810",0,0,2.19990635151546
"2811",0,0,2.19765362172983
"2812",0,0,2.19719607111476
"2813",1,0,2.19723582602702
"2814",0,1,2.2223897773246
"2815",0,1,2.22279302959095
"2816",0,1,2.2225295507875
"2817",1,1,2.22355879459202
"2818",1,1,2.22519131129466
"2819",0,1,2.23208625750034
"2820",0,1,2.23949836880788
"2821",0,1,2.2385785752831
"2822",0,1,2.23736551405098
"2823",0,1,2.23882449687067
"2824",0,1,2.23785772558562
"2825",1,1,2.24054852945431
"2826",1,1,2.23775826086457
"2827",1,1,2.24023811405785
"2828",1,1,2.24024696121346
"2829",1,1,2.23890037036482
"2830",1,1,2.23825929626338
"2831",0,1,2.25243582597859
"2832",0,1,2.25580591369252
"2833",0,1,2.25227042014915
"2834",1,1,2.25411912092212
"2835",1,1,2.25277958581615
"2836",0,1,2.27802420575772
"2837",0,1,2.278093576563
"2838",1,0,2.28663271247661
"2839",1,0,2.28709450471467
"2840",1,0,2.28561205656519
"2841",1,0,2.28382016050322
"2842",0,1,2.32272841828663
"2843",0,1,2.32345295925971
"2844",0,1,2.37703978590235
"2845",0,1,2.37766322440874
"2846",1,1,2.37695817399804
"2847",1,1,2.37610087358892
"2848",1,1,2.37583576005545
"2849",0,1,2.39359636929572
"2850",1,0,2.3934173140939
"2851",1,0,2.40050030491469
"2852",0,1,2.45175147766271
"2853",0,1,2.45137438917463
"2854",0,1,2.45132174739824
"2855",1,1,2.44976742981025
"2856",1,1,2.44939853857108
"2857",0,1,2.45704744533354
"2858",0,1,2.4644646809463
"2859",0,1,2.46609242632413
"2860",0,1,2.46572334928611
"2861",0,1,2.46619804485967
"2862",0,1,2.46530493497836
"2863",0,1,2.46553705485245
"2864",0,1,2.465025498513
"2865",1,1,2.46434459673414
"2866",0,1,2.48209099671752
"2867",1,1,2.48242916591787
"2868",0,0,2.54903548745165
"2869",0,0,2.55827743637146
"2870",0,0,2.55809390877051
"2871",0,0,2.55838536951089
"2872",0,0,2.56067067177736
"2873",0,0,2.56057006203712
"2874",0,0,2.55898240517688
"2875",0,0,2.56015265328952
"2876",0,0,2.56088882754141
"2877",1,0,2.55873505180472
"2878",0,0,2.56801152211907
"2879",0,0,2.56808440306517
"2880",0,0,2.56748510267506
"2881",0,0,2.56527703855014
"2882",0,0,2.56578128060619
"2883",0,0,2.56412013999945
"2884",0,0,2.56771958416434
"2885",1,0,2.5663698590306
"2886",1,0,2.56485043464428
"2887",1,0,2.56735831457483
"2888",0,1,2.56794391668649
"2889",1,1,2.57115396337086
"2890",1,0,2.57399596892563
"2891",0,1,2.62483375648238
"2892",0,0,2.62660067391353
"2893",0,0,2.62838035003147
"2894",0,0,2.62542542761801
"2895",0,0,2.6247846444692
"2896",0,0,2.62849444911307
"2897",0,0,2.62527586881681
"2898",1,0,2.62817504402953
"2899",1,0,2.62760572661883
"2900",1,0,2.62587289546015
"2901",1,0,2.62469866297445
"2902",1,0,2.62575082661635
"2903",1,0,2.6285755083594
"2904",1,0,2.62834815764571
"2905",1,0,2.62772371657337
"2906",1,0,2.62581237641028
"2907",0,1,2.63256127817548
"2908",0,1,2.63329752940863
"2909",0,1,2.6318398597249
"2910",1,1,2.63393884550958
"2911",0,0,2.65979251823378
"2912",0,1,2.66994309999334
"2913",0,1,2.66891189876484
"2914",0,1,2.66915484261518
"2915",0,1,2.66757856854057
"2916",0,1,2.66730501930049
"2917",1,1,2.66724085317185
"2918",0,1,2.67964872782898
"2919",0,1,2.67970477867813
"2920",1,1,2.67738485328888
"2921",1,1,2.67802878794481
"2922",0,0,2.68156284213767
"2923",0,0,2.6816486900612
"2924",0,0,2.68467367886987
"2925",1,0,2.68370387439199
"2926",1,0,2.68481199429512
"2927",1,0,2.6817824903927
"2928",1,0,2.68370689833399
"2929",1,0,2.68312686547965
"2930",0,0,2.70473164979919
"2931",0,0,2.70355235868311
"2932",0,0,2.70639574252899
"2933",1,0,2.7038795290812
"2934",1,0,2.70278529267843
"2935",1,0,2.70362354532248
"2936",1,0,2.70333572348851
"2937",0,1,2.743571621749
"2938",0,1,2.74090901548919
"2939",0,1,2.74170176694487
"2940",0,1,2.74166012799405
"2941",0,1,2.74307302903608
"2942",1,1,2.74159860602059
"2943",1,1,2.74050633316897
"2944",1,1,2.7416923525868
"2945",0,0,2.76387126602415
"2946",0,0,2.76574201057661
"2947",0,0,2.76480078339759
"2948",0,0,2.76434307288934
"2949",1,1,2.76332614940867
"2950",1,1,2.76589665758141
"2951",1,0,2.76457475204483
"2952",1,0,2.76533611022864
"2953",1,0,2.76470752610169
"2954",0,1,2.77283317063261
"2955",0,1,2.77136795389536
"2956",1,1,2.77179859813839
"2957",0,0,2.77908617407971
"2958",1,0,2.77916826949969
"2959",1,0,2.78005094494533
"2960",1,0,2.78125150603291
"2961",0,0,2.84370846927074
"2962",0,0,2.84388972635382
"2963",1,0,2.84356714636461
"2964",1,0,2.84243984858041
"2965",1,0,2.84164939285444
"2966",0,0,2.84962782047699
"2967",1,0,2.85234763691584
"2968",1,0,2.8519398242618
"2969",1,0,2.85274588336526
"2970",1,0,2.85155751265782
"2971",1,0,2.84963381059012
"2972",1,0,2.84960185788209
"2973",1,0,2.85264688200793
"2974",0,1,2.88000320946648
"2975",0,1,2.8912321640563
"2976",0,1,2.8930168043033
"2977",0,1,2.89023406998746
"2978",0,1,2.89162256671142
"2979",0,1,2.89115222388998
"2980",0,1,2.89163294761375
"2981",1,1,2.8936383659656
"2982",0,0,2.93146938456413
"2983",0,0,2.97887109580418
"2984",0,0,2.97682793572606
"2985",0,0,2.98012703192481
"2986",1,0,2.97774342662902
"2987",1,0,2.97919324098681
"2988",1,0,2.97927420575698
"2989",1,0,2.97774272468281
"2990",1,0,2.97721684913119
"2991",0,0,2.98699296769396
"2992",0,0,2.98679004751601
"2993",0,0,2.98774213069108
"2994",0,0,2.98825526612055
"2995",1,0,2.98846977674951
"2996",1,0,2.98510821995967
"2997",1,0,2.98852510269162
"2998",1,0,2.98724567988691
"2999",1,0,2.98517591379759
"3000",0,1,2.99932098283941
"3001",0,1,2.99869256988304
"3002",1,0,3.00566083861762
"3003",1,0,3.01196287054934
"3004",0,1,3.02034362794788
"3005",0,1,3.03317890182945
"3006",1,1,3.03326903888366
"3007",1,1,3.03214987671624
"3008",0,0,3.05177979988553
"3009",0,0,3.04888545874641
"3010",0,0,3.0489035701551
"3011",1,0,3.05074170889468
"3012",1,0,3.0508227395494
"3013",1,0,3.05254299780675
"3014",1,0,3.05040915748891
"3015",1,0,3.06198961012503
"3016",0,1,3.10758481841194
"3017",0,1,3.10801180469277
"3018",0,0,3.10936975910733
"3019",0,0,3.10631718438803
"3020",1,1,3.10777600794131
"3021",1,0,3.10728673485046
"3022",1,0,3.10864307995731
"3023",1,0,3.10776114498856
"3024",1,0,3.10800204498446
"3025",0,1,3.16337489150543
"3026",0,1,3.16208317974847
"3027",0,0,3.2259657455199
"3028",0,0,3.22751021903013
"3029",0,0,3.22640785400016
"3030",0,0,3.22621576638804
"3031",0,0,3.22876805860089
"3032",1,0,3.22884198430931
"3033",1,0,3.22751529437588
"3034",1,0,3.22848790207231
"3035",1,0,3.22691928781481
"3036",1,0,3.23776325941134
"3037",0,1,3.27940097195342
"3038",0,1,3.2791008736106
"3039",0,1,3.28251145347268
"3040",0,1,3.28005294302352
"3041",0,1,3.28201572830942
"3042",1,1,3.27898685594615
"3043",0,0,3.33412240263535
"3044",0,0,3.33612135769328
"3045",1,0,3.33728066688677
"3046",1,0,3.33616206909804
"3047",0,0,3.34540596327709
"3048",0,0,3.34467235661542
"3049",0,0,3.34453942928707
"3050",0,0,3.34688353489956
"3051",0,0,3.34527084374579
"3052",1,0,3.34551955933182
"3053",1,0,3.34508107327541
"3054",1,0,3.34670153947139
"3055",1,0,3.34838379046565
"3056",1,0,3.34755507504532
"3057",1,0,3.34795844241569
"3058",0,1,3.34866440209297
"3059",0,0,3.38066493488494
"3060",0,0,3.38195648303647
"3061",0,0,3.38191325791106
"3062",0,0,3.38139121356253
"3063",0,0,3.38133262798395
"3064",0,0,3.37900082553104
"3065",0,0,3.38159648611695
"3066",0,0,3.38130574014802
"3067",1,0,3.37926832817886
"3068",1,0,3.37843953384105
"3069",1,0,3.37880291976892
"3070",1,0,3.38064945991635
"3071",1,0,3.38022022589501
"3072",0,0,3.38835787899567
"3073",0,1,3.43194028418867
"3074",0,1,3.43174085414952
"3075",0,1,3.43328212897183
"3076",0,1,3.43405961453619
"3077",0,1,3.4458652450664
"3078",0,1,3.44507090036739
"3079",0,1,3.44246960155089
"3080",1,1,3.44438565331586
"3081",0,0,3.66082390411076
"3082",1,0,3.66346633622394
"3083",0,1,3.67289566011575
"3084",1,0,3.69773402056139
"3085",0,1,3.71883983404945
"3086",0,1,3.71776774209003
"3087",0,1,3.72104826297994
"3088",1,1,3.71947885506983
"3089",1,1,3.72571063434869
"3090",0,0,3.79086333313485
"3091",0,0,3.78815917558869
"3092",1,0,3.78949312773527
"3093",0,1,3.80623564953755
"3094",1,1,3.80625893259726
"3095",1,0,3.83237452783874
"3096",0,1,3.85420126727984
"3097",0,0,3.8645609975272
"3098",1,0,3.86420494825962
"3099",1,0,3.86490421357855
"3100",1,0,3.8627515112023
"3101",0,1,3.89491104144072
"3102",0,1,3.89344037668434
"3103",0,1,3.89210250691445
"3104",0,1,3.92449117178109
"3105",0,1,3.92206188485224
"3106",0,1,3.92165255906817
"3107",0,1,3.92399807443109
"3108",1,0,3.93766549736858
"3109",0,1,3.94992061286416
"3110",0,1,3.94839063397419
"3111",0,1,3.94980367457863
"3112",0,1,3.95044828848258
"3113",1,1,3.95003864967168
"3114",1,1,4.01941493560849
"3115",0,1,4.0835577918029
"3116",0,1,4.08170638350012
"3117",1,1,4.08237621674022
"3118",0,0,4.10055314483917
"3119",0,0,4.10155567826382
"3120",0,0,4.09862582349922
"3121",0,0,4.09914371287502
"3122",0,0,4.10103649869799
"3123",1,0,4.10066890251129
"3124",1,0,4.09882466231338
"3125",1,0,4.10206892124056
"3126",1,0,4.10229519111342
"3127",1,0,4.09901487267069
"3128",1,0,4.0989759767694
"3129",1,0,4.10074747768748
"3130",1,0,4.14524371864336
"3131",1,0,4.14670652100972
"3132",1,0,4.14617648726671
"3133",0,1,4.2218298668125
"3134",1,1,4.22234068033651
"3135",1,1,4.2228559953579
"3136",1,1,4.21968376337358
"3137",1,1,4.24136075736523
"3138",0,1,4.36933982001567
"3139",1,1,4.36977384644975
"3140",0,1,4.44525183848304
"3141",1,1,4.44607658102655
"3142",0,1,4.47622896014471
"3143",1,1,4.47482408148274
"3144",1,0,4.65981044740862
"3145",1,1,4.75388891223158
"3146",0,1,4.92611344979491
"3147",0,1,4.92647012630731
"3148",0,0,5.11572739971808
"3149",1,0,5.11671102710633
"3150",1,0,5.11577618799644
"3151",0,0,5.13203863171904
"3152",1,0,5.13057066898371
"3153",0,1,5.14600947331451
"3154",0,0,5.1584369997819
"3155",0,0,5.15727733113142
"3156",0,0,5.15745516108619
"3157",1,0,5.15839153770534
"3158",0,1,5.1662753762832
"3159",0,1,5.18522285164023
"3160",1,0,5.22583086599948
"3161",1,0,5.22328535761851
"3162",0,0,5.25265996483366
"3163",0,0,5.25189026729788
"3164",1,0,5.25301180397558
"3165",0,1,5.26433864664456
"3166",0,1,5.26557014710719
"3167",0,1,5.26379344015087
"3168",0,1,5.26400619172848
"3169",0,1,5.26431081700216
"3170",0,1,5.33440579718473
"3171",0,1,5.33633469161978
"3172",0,0,5.36274554452212
"3173",1,0,5.36436929186159
"3174",1,0,5.36412871339922
"3175",1,0,5.40614518103621
"3176",1,0,5.40596135725978
"3177",0,0,5.52603965328813
"3178",0,0,5.52653537731983
"3179",0,0,5.52787738180526
"3180",1,0,5.5287204216215
"3181",1,0,5.68469115957528
"3182",1,0,5.68522732547115
"3183",1,0,5.68465108181353
"3184",0,0,5.70196119172722
"3185",1,0,5.70118394926134
"3186",0,1,5.78172282864223
"3187",0,0,5.95537379430526
"3188",1,0,5.95467585026205
"3189",1,0,5.95371674385958
"3190",0,0,5.97033586969764
"3191",1,0,5.97295708046274
"3192",1,0,5.97195629165394
"3193",1,1,6.03603360990254
"3194",0,0,6.09917736275409
"3195",0,0,6.10026368349426
"3196",0,0,6.09858998231225
"3197",0,0,6.10135782155309
"3198",0,0,6.09889428103443
"3199",1,0,6.10127723117273
"3200",1,0,6.10030407765143
"3201",1,0,6.0990841706489
"3202",1,0,6.09917578654465
"3203",1,1,6.21325413112872
"3204",1,0,6.2150069192496
"3205",0,1,6.42123518193607
"3206",1,1,6.41858595405799
"3207",1,0,6.45375825168186
"3208",0,1,6.55906420786163
"3209",0,1,6.55970616542684
"3210",0,1,6.66766705603962
"3211",0,0,6.66926861563483
"3212",1,0,6.69073066669073
"3213",0,1,6.7126337929844
"3214",0,0,6.75956197398287
"3215",1,0,6.75922790323794
"3216",1,0,7.05065021419143
"3217",0,0,7.27644390308481
"3218",1,0,7.27320911369096
"3219",0,1,7.43762621705813
"3220",0,1,7.4380661532555
"3221",0,0,7.57615268822264
"3222",0,0,7.67352311488762
"3223",1,0,7.6764222576186
"3224",1,0,7.67310238512289
"3225",1,0,7.67415254687108
"3226",0,0,7.69357181176905
"3227",0,1,7.70413974999126
"3228",0,0,7.72228189847919
"3229",1,0,7.72568743483837
"3230",1,0,7.72283861598207
"3231",1,0,7.72234060563727
"3232",1,0,7.72597338123827
"3233",1,0,7.72574008528351
"3234",0,1,7.84680378780555
"3235",0,1,7.84469468854129
"3236",0,1,7.89545121818588
"3237",0,0,8.04427358274351
"3238",1,0,8.04590040021392
"3239",0,0,8.1996548302465
"3240",0,0,8.19681083299712
"3241",1,0,8.20051587248062
"3242",0,0,8.52636487745219
"3243",1,0,8.52439175058068
"3244",0,1,8.57729527085876
"3245",0,1,8.60821742440875
"3246",0,1,8.73669207525448
"3247",0,0,8.85352997408399
"3248",0,0,8.85240784667862
"3249",0,0,8.85143109455482
"3250",0,0,8.85063626468984
"3251",1,0,8.8500365024997
"3252",1,0,8.85246646809076
"3253",0,1,8.92907500078229
"3254",1,0,8.93157473916819
"3255",0,0,8.95527071134986
"3256",0,0,9.14935024167088
"3257",0,0,9.6782773926291
"3258",1,0,9.74735715792122
"3259",0,0,10.2303874672172
"3260",1,0,10.2307465296597
"3261",0,1,10.2717249030821
"3262",0,0,10.3101122100764
"3263",0,0,10.3110467206129
"3264",1,0,10.3113323119973
"3265",1,0,10.3102460598285
"3266",0,1,10.3284454560428
"3267",0,0,10.4989955284362
"3268",0,1,11.408138283824
"3269",0,1,11.5570586788673
"3270",1,0,11.9069723182366
"3271",0,0,12.2974276728216
"3272",1,0,12.2988660311127
"3273",1,0,12.7917107554577
"3274",1,0,13.1247604381914
"3275",1,1,15.6627996762227
"3276",1,0,16.3967945452958
"3277",1,0,16.3955675045542
"3278",0,0,18.2927048293779
"3279",0,0,20.4938536522346
"3280",1,0,20.4952888587187
